Air_conditioning,Breakfast,Buzzer_wireless_intercom,Cable_TV,Carbon_monoxide_detector,Doorman,Dryer,Elevator_in_building,Essentials,Family_kid_friendly,Fire_extinguisher,First_aid_kit,Free_parking_on_premises,Free_parking_on_street,Gym,Hair_dryer,Hangers,Heating,Hot_tub,Indoor_fireplace,Internet,Iron,Kitchen,Laptop_friendly_workspace,Lock_on_bedroom_door,Paid_parking_off_premises,Pets_allowed,Pool,Safety_card,Self_Check_In,Shampoo,Smoke_detector,Smoking_allowed,Suitable_for_events,TV,Washer,Wheelchair_accessible,Wireless_Internet,apart_id,apart_name,at_page,bathrooms,bed_type,bedrooms,beds,cancellation_policy,city,cleaning_fee_native,description,extra_price_native,guests_included,host_id,in_building,instant_bookable,is_location_exact,lat,lng,monthly_price_factor,native_currency,person_capacity,picture_count,price_for_extra_person_native,price_native,property_type,require_guest_phone_verification,review_rating_accuracy,review_rating_checkin,review_rating_cleanliness,review_rating_communication,review_rating_location,review_rating_value,reviews_count,room_type,special_offer,square_feet,star_rating,weekly_price_factor
False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,974373,Lovely Flat in Heart of Koenigsberg,46,1.0,Настоящая кровать,1,1.0,flexible,Kaliningrad,,My guests in the apartment is available all!,,1,5329057,False,False,True,54.71522782180172,20.47136492522594,0.66,RUB,2,8,0,2415,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,7,Отдельная комната,,,5.0,0.95
False,False,False,False,True,False,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,False,True,16502531,Общая комната на 6 гостей,46,0.0,Настоящая кровать,1,6.0,flexible,Konigsberg,,"Рядом с моим жильем парки, искусство и культура, отличные виды и рестораны и кафе. Вам понравится, ведь в моем жилье есть виды, расположение, атмосферность и пространство у дома. Мое жилье подходит для этого: пары, соло-путешественники, деловые путешественники, семьи (с детьми), большие группы и мохнатые друзья (животные).

Цена указана за 2 суток",,1,21144332,False,True,True,54.71773470612612,20.46425092587556,0.9,RUB,6,2,350,589,Дом,False,,,,,,,0,Общая комната,,,,0.95
False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,2449941,2-комнатная квартира в тихом центре,46,1.0,Настоящая кровать,2,2.0,moderate,Kaliningrad,,"Двухкомнатная квартира расположена в 200 м. от гостиницы ""Калининград"" и ТРЦ ""Калининград-ПЛАЗА"".
Окружающая инфраструктура:
- площадь Победы, Храм Христа Спасителя
- остров Канта, Кафедральный собор
- музей Мирового океана
- зоопарк и т.д.

Квартира площадью 43 кв.м. на 2-м этаже 4-х этажного дома.
Комнаты - изолированные.
На первом этаже: продовольственный магазин ""СОСЕД"", аптека, спорт-бар ""УГЛОВОЙ"".

Кабельное TV и DVD-проигрыватели в зале и в спальне.
Ванна, стиральная машина-автомат.
Фен, утюг, гладильная доска.
Безлимитный доступ в Интернет (Wi-Fi) предоставляется бесплатно.
Городской телефон.

Кухня оборудована холодильником, газовой плитой, микроволновой печью, вытяжкой, газовым нагревателем (индивидуальным источником бесперебойного, горячего водоснабжения), электрическим чайником, наборами посуды и столовыми приборами (для самостоятельного приготовления пищи).

Чистое постельное белье и полотенца по количеству проживающих гостей.
Уборка квартиры и смена постельного белья производится в любое, удобное для Вас время.
Курение ЗАПРЕЩЕНО.

Трансфер:
- встреча на автовокзале, ж/д вокзале - бесплатно
- встреча в аэропорту - 300 руб.

Окружающая инфраструктура:
- площадь Победы, Храм Христа Спасителя
- остров Канта, Кафедральный собор
- музей Мирового океана
- Калининградский зоопарк
- ТЦ ""Европа"", ""Клевер"", ""Маяк""
- множество магазинов, бутиков, кафе, ресторанов
- охраняемая, круглосуточная автостоянка
- НОУ ""ОНУТЦ ОАО Газпром"", ""Калининград Газ Прибор Автоматика"".

Возможен прокат автомобиля: Тойота-Королла в отличном состоянии, 2011 г., бензин, автомат, кондиционер, AM/FM радио и CD проигрыватель.
Стоимость - 1600 руб./сутки. Скидки при аренде свыше 3 дней.
Прокат детских, автомобильных кресел, колясок, навигатора - 100 руб./сутки за единицу.

Круглосуточная поддержка.

Тихий центр.

Весь транспорт города проходит в непосредственной близости.",,1,12527544,False,False,True,54.712292792481996,20.50439346497735,1.0,RUB,4,15,0,1473,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,16,Дом/квартира целиком,,,5.0,0.93
False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,11237700,Great house on the lake,46,2.5,Настоящая кровать,3,3.0,strict,Guryevskiy rayon,2000.0,"Great house on the shore of the Baltic Sea. The house has three floors.
Just a 15-minute drive to the central of Kaliningrad.
There is a private pier, where you can sunbathe and fish. 
Great place for a relaxing family holiday!

До дома можно добраться только на машине или такси. Рядом нет общественного транспорта.
The house can only be reached by car or taxi. Nearby there is no public transport.",,0,23443739,False,False,True,54.671266928020906,20.413169877763146,,RUB,6,41,0,5478,Дом,False,10.0,8.0,10.0,10.0,8.0,10.0,1,Дом/квартира целиком,,,,
True,False,True,True,False,True,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,7641389,Сдам квартиру бизнесс класса,46,1.0,Настоящая кровать,2,2.0,flexible,Kaliningrad,,"Квартира расположена в центре города на берегу Верхнего озера с потрясающим видом из окна, оригинальным интерьером и обстановкой. Есть все необходимое для комфортного проживания. Рядом Музей янтаря, парк, велодорожки. Имеется парковочное место в доме",,1,40096358,False,False,True,54.72312929543186,20.523211108898924,1.0,RUB,4,7,0,9012,Квартира,False,,,,,,,0,Дом/квартира целиком,,,,1.0
False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,16833986,2 местный номер бизнес класса-2,46,1.0,Настоящая кровать,1,1.0,flexible,Konigsberg,,"Вы будете приятно удивлены элегантным дизайном и простором номеров «Бизнес-класс». Сделанная на заказ мебель создает особую атмосферу для изысканного отдыха. В вашем распоряжении двуспальная кровать, мягкая диванная зона с рабочим столом и ЖК телевизор и многое другое для исключительно комфортного отдыха.

Гостевой дом «Слон» - прекрасное место для гостей, которые ценят комфорт и уединение. Гости по достоинству оценят стильный интерьер, в котором гармонично сочетаются натуральные материалы. В номерном фонде 6 комфортабельных и уютных апартаментов различной категории. Мы рады предложить Вам прекрасные условия, как для деловых людей, так и для семейного отдыха. Наш квалифицированный персонал с удовольствием позаботиться о том, чтобы все наши гости были окружены гостеприимством и вниманием. Безусловным преимуществом нашего отеля является наличие лаунж зоны, где гости в непринужденной атмосфере могут расслабиться, за просмотром любимого фильма или поиграть в бильярд.

Бесплатная парковка, кухня, бильярд, кинозал, оранжерея, банкетный зал.

Да",,1,83903740,False,True,True,54.73901629249976,20.459884262999,,RUB,2,8,500,2003,Дом,False,,,,,,,0,Дом/квартира целиком,,,,
False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,754575,квартира в историческом центре,47,1.0,Настоящая кровать,1,1.0,strict,Kaliningrad,1767.0,"Удобное размещение квартиры делает возможным  посещение  всех исторических достопримечательностей города в пошаговой доступности: парк Луизенваль, зоопарк, вокзал пригородного сообщения по побережью Балтийского моря. 
Обилие кафе, ресторанчиков .

Очень милая квартира в классическом стиле в историческом центре города, в  районе Амалиенау- историческом здании , гуляя по брусчатой улице Вы окажитесь в Кенигсбергской атмофере и  в окружении зелени. Недалеко парковая зона, в 5 минутах  ходьбы расположены все транспортные магистрали для связи с любым районом города, поблизости расположены рестораны, кафе, картинная галлерея. Но при этом - Вы совершенно не подумаете, что Вы проживаете в центре урбанизации- теплота, спокойствие и комфорт будут не покидать Вас на протяжении всего времени проживания. 
2 комнаты - одна из них гостиная и укомплектованная кухня, спальня с лоджией, укомплектованная ванная .
WI-FI, LCD телевизор, стиральная машина
Благоустроенная территория с парковкой для машины. 
В 100 м близости от дома есть много магазинов, французское кафе. Недалеко большое количество булочных со свежевыпеченным хлебом и аппетитными круасанами и булочками с корицей , прокат авто. 
В стоимость входит  обзорная экскурсия по Калининграду
"" Кенигсберг в веках"". По желанию гостей  есть возможность организации экскурсионной программы по янтарному краю: Светлогорск, Куршская Коса и т.д.

Гостям доступно все, кроме курения в помещении

Гостей встречаем и провожаем, ну и конечно по желанию гостей-всегда рады показать город и побережье

Этот район города отвечает полностью духу старого Кенигсберга, так как район носил название северного Амалиенау-район вилл и особняков в центре города- самое престижное место для проживания в Калининграде , здесь раньше находился  загородный королевский дом королевы Луизы( сохранился в настоящее время)
Tiergarden, старейший в Европе зоопарк

Великолепное транспортное сообщение любым видом транспорта

Парковка во внутреннем дворе здания",,2,3965293,False,True,False,54.734269306259186,20.472523072160136,1.0,RUB,2,6,1178,3534,Квартира,False,10.0,10.0,8.0,10.0,10.0,8.0,2,Дом/квартира целиком,,,,1.0
False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,9744052,Центр города бюджетная квартира,47,1.0,Настоящая кровать,1,2.0,strict,Kaliningrad,,"Квартира находится в самом центре города.Мой вариант  для тех, кто оставляет комфорт дома,любит путешествовать и умеет обходиться в экономварианте самым необходимым для жизни. В пошаговой близости  все главные достопримечательности города.

В комнате находятся два дивана, шириной 1,50 и 1,20 поэтому сразу могут разместиться 4 человека. Шкафы с плечиками,полками, где вы можете разместить свою одежду. На кухне есть все для приготовления,разогревания пищи: кастрюли,сковородки,посуда,микроволновка,электрочайник.

Подсказываю всегда гостям, где лучше побывать и какие достопримечательности посмотреть, со мной всегда можно связаться и проконсультироваться. Всегда рада новым знакомствам.

Моя квартира находится в самом центре нашего города, в пошаговой близости все главные достопоимечательности: Кафедральный собор, рыбная деревня, Музей мирового океана, Музей янтаря.

Цена указана для двоих людей, за третьего и четвёртого гостя по 100 руб. вносится дополнительно при заселении. К сожалению нет интернета и стиральной машинки.",,0,50269404,False,False,True,54.71607269879371,20.506889067890405,1.0,RUB,4,17,0,1001,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,9,Дом/квартира целиком,,,4.5,1.0
False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,14914345,Квартира в уютном районе Калининграда,47,1.0,Настоящая кровать,1,1.0,flexible,Konigsberg,,"Квартира в уютном, зеленом районе города, где немецкие дома чередуются с многоэтажками. Рядом все необходимое для комфортного проживания: остановка, магазины, парк, стадион. Пешая прогулка до центра занимает 20 минут. 

Пожелаете - будем вместе исследовать город либо полное право на приватность. Фирменным пирогом угощаю в любом случае :)",,1,58660546,False,True,False,54.7302816216078,20.498556729479674,0.5,RUB,2,6,0,648,Квартира,False,10.0,10.0,10.0,10.0,9.0,10.0,3,Отдельная комната,,,5.0,0.7
False,False,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,13680102,Просторная студия,47,1.0,Настоящая кровать,1,3.0,moderate,Калининград,,"В нашей просторной студии есть все необходимое для временного проживания 2-6 человек. находиться недалеко от центра, в тихом, зеленом месте, где рядом есть магазин, аптека, транспортная доступность.

Небольшой бассейн вас приятно порадует

При необходимости поможем с любыми вопросами

В пятиминутной пешей доступности автобусная остановка",,1,71474184,False,True,False,54.73084181985278,20.556003275674385,0.79,RUB,6,4,0,884,Квартира,False,10.0,10.0,9.0,10.0,9.0,10.0,3,Дом/квартира целиком,,,4.5,0.8
False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,14851546,Двух ком квартира у Южного вокзала!,47,1.0,Настоящая кровать,1,2.0,flexible,Калининград,,"Уютная квартира, в тихом спальном районе Южного вокзала, завода Янтарь.

Ремонт, мебель, техника! Гибкие условия договорённости!

Wifi, встреча с аэропорта, отчетные документы!

Зелёный Двор, доброжелательные соседи!

Остановка на против дома! Автобус, маршрутное такси, троллейбус

Прекрасное расположение квартиры, чистота и свежесть, чистое белье, посуда, техника! Домашняя обстановка!",,1,9768226,False,True,False,54.71102880167963,20.45261435059124,0.8,RUB,4,7,0,2179,Квартира,False,8.0,10.0,8.0,10.0,10.0,6.0,2,Дом/квартира целиком,,,,0.95
False,False,True,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,True,True,False,True,9329364,Апартаменты  ул.Тихая 1,47,1.0,Настоящая кровать,1,2.0,moderate,Kaliningrad,,Благоустроенная уютная мансарда в тихом районе города рядом с центром города.,,3,3658111,False,False,True,54.72757837380475,20.5081851921862,0.85,RUB,4,19,330,1473,Квартира,False,10.0,10.0,10.0,10.0,10.0,9.0,4,Дом/квартира целиком,,,5.0,0.93
False,False,True,True,True,False,True,False,True,True,False,False,True,False,False,True,True,True,False,False,True,True,True,True,True,False,False,False,False,False,True,True,False,False,True,True,False,True,14161595,Апартаменты в зелёном тихом центре города,47,1.0,Настоящая кровать,1,2.0,moderate,Konigsberg,,"Это центр города, совершенно все в шаговой доступности! 
Северный вокзал, зоопарк, парк Юности и драмтеатр в 5 минутах пешком, площадь Победы в 7 мин.
Двухкомнатная квартира состоит из гостиной-студии + изолированная спальня. Обустроена хорошая кухня с духовым шкафом..

Я всегда на связи и готова помочь своим гостям",,4,41567200,False,False,False,54.72358403448246,20.493066046068858,0.77,RUB,4,30,330,1590,Квартира,False,10.0,10.0,10.0,10.0,10.0,9.0,3,Дом/квартира целиком,,,5.0,0.95
False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,15332621,Квартира в самом центре Калининграда,47,1.0,Настоящая кровать,1,2.0,strict,Konigsberg,,"Рядом с моим жильем находятся - Калининградский зоопарк, центральный парк, стадион, Калининградский областной драматический театр,  площадь Победы, кинотеатр Заря, множество кафе ресторанов и ночных клубов все это в шаговой доступности а так же остановка общественного транспорта. Вам понравится, ведь в моя квартира находится в  самом центре, удобная кровать и новая кухня. Мое жилье подходит для: пары, соло-путешественника, деловые путешественники и семьи (с детьми).",,2,97736687,False,False,True,54.72223837152714,20.482448210152672,0.7,RUB,4,4,0,1296,Квартира,False,,,,,,,0,Дом/квартира целиком,,,,0.9
False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,14721517,Квартира с зонированием на гостиную и спальню,47,1.0,Настоящая кровать,1,1.0,moderate,Konigsberg,,"В квартире  кровать, диван, телевизор, шкафы, кухня, техника, белье, посуда. В 5 минутах расположен памятник архитектуры и Великой отечественной войны немецкий ""Форт 5"", станция электропоезда и остановки автобусов по маршрутам ""Калининград - города курорты (Светлогорск, Зеленоградск и самый западный город России город Балтийск, где также проходят военно-морские парады и стоит Балтийский флот). За 15 минут можно добраться до центра Калининграда. Удобно для приезжих, так удобный заезд с аэропорта

В 5 минутах езды расположен памятник архитектуры и Великой отечественной войны немецкий ""Форт 5"", станция электропоезда и остановки автобусов по маршрутам ""Калининград - города курорты (Светлогорск, Зеленоградск и самый западный город России город Балтийск, где также проходят военно-морские парады и стоит Балтийский флот). За 10 минут можно добраться до центра Калининграда.

В распоряжении вся квартира, мебель, техника, посуда и текстиль

С удовольствием расскажем о достопримечательностях города и самых интересных местах. Возможно смена времени прибытия и выбытия по вашему желанию и нашей возможности

Тихий район с удобной транспортной развязкой

Разместиться в квартире удобно тем гостям города, кто прибывает в Калининград на самолете. Рядом остановки автобусов и станция электропоезда для интересных поездок за город в города курорты с немецкой историей - Светлогорск, Зеленоградск, Балтийск, Пионерский и Янтарный",,3,91037053,False,False,True,54.769814571645455,20.444984631009685,,RUB,4,11,315,1178,Квартира,False,,,,,,,0,Дом/квартира целиком,,,,
False,False,False,False,False,False,True,False,True,True,True,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,16326732,гостевой дом на ЦВЕТОЧНОЙ,47,2.0,Настоящая кровать,2,3.0,flexible,Medvedevka,,"Дом для отпуска домна Цветочной» расположен в поселке Орловка, в 6 км от замка Нойхаузен. Места на частной парковке и Wi-Fi на всей территории предоставляются бесплатно.

В апартаментах имеются собственная ванная комната и мини-кухня с микроволновой печью и холодильником. Гостям предоставляются полотенца и постельное белье. Кроме того, в распоряжении постояльцев дома для отпуска «Дом на Цветочной» сауна и принадлежности для барбекю.

Расстояние до калининградского аэропорта Храброво 11 км",,1,18074097,False,True,False,54.79906917247432,20.531960090382068,1.0,RUB,4,18,0,5596,Гестхаус,False,,,,,,,0,Дом/квартира целиком,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,5065402,Nice room in  Stalin-era building,47,1.0,Настоящая кровать,1,1.0,strict,Калининград,,"Hi, you are welcome to stay at our cozy beautiful room 5 min away from the center. The room is comfortabel has TV & hi-speed wi-fi connection. ",,1,24831030,False,False,False,54.71951182051891,20.49144496002386,1.0,RUB,2,3,0,6243,Квартира,False,,,,,,,0,Отдельная комната,,,,1.0
False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,15824520,Уютная квартира с двумя спальнями!!,47,1.0,Настоящая кровать,2,3.0,flexible,Калининград,,"В нашей удобной квартире с двумя изолированными спальнями и достаточным количеством спальных мест будет комфортно разместиться гостям до 5 человек,имеется отдельная оборудованная кухня,Квартира находится в удобном месте центра города,все доступно :..

Комнаты изолированные,вместимость до 5 человек,рядом круглосуточная платная парковка для авто

Все что имеется в квартире доступно гостю,все индивидуально:холодильник,телевизор,цифровое телевидение и wi-fi ""Билайн"",стиральная машина автомат,утюг,фен,гладильная доска,пастельные и бытовые принадлежности.

Общение по необходимости гостя.

Музей мирового океана,Кафедральные Собор,памятники и мемориалы ВОВ,супермаркеты,банки,кафе,рестораны,салоны красоты

Остановка 3 минуты от дома ,удобное транспортное сообщение в любое место города и области,трансфер из аэропорта 500 руб

Все вопросы интересуещие гостя обсуждаются индивидуально",,2,73672148,False,True,False,54.71151803458844,20.50123909257851,0.85,RUB,5,9,0,1296,Квартира,False,,,,,,,0,Дом/квартира целиком,,,,0.95
False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,974373,Lovely Flat in Heart of Koenigsberg,47,1.0,Настоящая кровать,1,1.0,flexible,Kaliningrad,,My guests in the apartment is available all!,,1,5329057,False,False,True,54.71522782180172,20.47136492522594,0.66,RUB,2,8,0,2415,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,7,Отдельная комната,,,5.0,0.95
False,False,False,False,True,False,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,False,True,16502531,Общая комната на 6 гостей,47,0.0,Настоящая кровать,1,6.0,flexible,Konigsberg,,"Рядом с моим жильем парки, искусство и культура, отличные виды и рестораны и кафе. Вам понравится, ведь в моем жилье есть виды, расположение, атмосферность и пространство у дома. Мое жилье подходит для этого: пары, соло-путешественники, деловые путешественники, семьи (с детьми), большие группы и мохнатые друзья (животные).

Цена указана за 2 суток",,1,21144332,False,True,True,54.71773470612612,20.46425092587556,0.9,RUB,6,2,350,589,Дом,False,,,,,,,0,Общая комната,,,,0.95
False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,2449941,2-комнатная квартира в тихом центре,47,1.0,Настоящая кровать,2,2.0,moderate,Kaliningrad,,"Двухкомнатная квартира расположена в 200 м. от гостиницы ""Калининград"" и ТРЦ ""Калининград-ПЛАЗА"".
Окружающая инфраструктура:
- площадь Победы, Храм Христа Спасителя
- остров Канта, Кафедральный собор
- музей Мирового океана
- зоопарк и т.д.

Квартира площадью 43 кв.м. на 2-м этаже 4-х этажного дома.
Комнаты - изолированные.
На первом этаже: продовольственный магазин ""СОСЕД"", аптека, спорт-бар ""УГЛОВОЙ"".

Кабельное TV и DVD-проигрыватели в зале и в спальне.
Ванна, стиральная машина-автомат.
Фен, утюг, гладильная доска.
Безлимитный доступ в Интернет (Wi-Fi) предоставляется бесплатно.
Городской телефон.

Кухня оборудована холодильником, газовой плитой, микроволновой печью, вытяжкой, газовым нагревателем (индивидуальным источником бесперебойного, горячего водоснабжения), электрическим чайником, наборами посуды и столовыми приборами (для самостоятельного приготовления пищи).

Чистое постельное белье и полотенца по количеству проживающих гостей.
Уборка квартиры и смена постельного белья производится в любое, удобное для Вас время.
Курение ЗАПРЕЩЕНО.

Трансфер:
- встреча на автовокзале, ж/д вокзале - бесплатно
- встреча в аэропорту - 300 руб.

Окружающая инфраструктура:
- площадь Победы, Храм Христа Спасителя
- остров Канта, Кафедральный собор
- музей Мирового океана
- Калининградский зоопарк
- ТЦ ""Европа"", ""Клевер"", ""Маяк""
- множество магазинов, бутиков, кафе, ресторанов
- охраняемая, круглосуточная автостоянка
- НОУ ""ОНУТЦ ОАО Газпром"", ""Калининград Газ Прибор Автоматика"".

Возможен прокат автомобиля: Тойота-Королла в отличном состоянии, 2011 г., бензин, автомат, кондиционер, AM/FM радио и CD проигрыватель.
Стоимость - 1600 руб./сутки. Скидки при аренде свыше 3 дней.
Прокат детских, автомобильных кресел, колясок, навигатора - 100 руб./сутки за единицу.

Круглосуточная поддержка.

Тихий центр.

Весь транспорт города проходит в непосредственной близости.",,1,12527544,False,False,True,54.712292792481996,20.50439346497735,1.0,RUB,4,15,0,1473,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,16,Дом/квартира целиком,,,5.0,0.93
False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,11237700,Great house on the lake,47,2.5,Настоящая кровать,3,3.0,strict,Guryevskiy rayon,2000.0,"Great house on the shore of the Baltic Sea. The house has three floors.
Just a 15-minute drive to the central of Kaliningrad.
There is a private pier, where you can sunbathe and fish. 
Great place for a relaxing family holiday!

До дома можно добраться только на машине или такси. Рядом нет общественного транспорта.
The house can only be reached by car or taxi. Nearby there is no public transport.",,0,23443739,False,False,True,54.671266928020906,20.413169877763146,,RUB,6,41,0,5478,Дом,False,10.0,8.0,10.0,10.0,8.0,10.0,1,Дом/квартира целиком,,,,
True,False,True,True,False,True,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,7641389,Сдам квартиру бизнесс класса,47,1.0,Настоящая кровать,2,2.0,flexible,Kaliningrad,,"Квартира расположена в центре города на берегу Верхнего озера с потрясающим видом из окна, оригинальным интерьером и обстановкой. Есть все необходимое для комфортного проживания. Рядом Музей янтаря, парк, велодорожки. Имеется парковочное место в доме",,1,40096358,False,False,True,54.72312929543186,20.523211108898924,1.0,RUB,4,7,0,9012,Квартира,False,,,,,,,0,Дом/квартира целиком,,,,1.0
False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,16833986,2 местный номер бизнес класса-2,47,1.0,Настоящая кровать,1,1.0,flexible,Konigsberg,,"Вы будете приятно удивлены элегантным дизайном и простором номеров «Бизнес-класс». Сделанная на заказ мебель создает особую атмосферу для изысканного отдыха. В вашем распоряжении двуспальная кровать, мягкая диванная зона с рабочим столом и ЖК телевизор и многое другое для исключительно комфортного отдыха.

Гостевой дом «Слон» - прекрасное место для гостей, которые ценят комфорт и уединение. Гости по достоинству оценят стильный интерьер, в котором гармонично сочетаются натуральные материалы. В номерном фонде 6 комфортабельных и уютных апартаментов различной категории. Мы рады предложить Вам прекрасные условия, как для деловых людей, так и для семейного отдыха. Наш квалифицированный персонал с удовольствием позаботиться о том, чтобы все наши гости были окружены гостеприимством и вниманием. Безусловным преимуществом нашего отеля является наличие лаунж зоны, где гости в непринужденной атмосфере могут расслабиться, за просмотром любимого фильма или поиграть в бильярд.

Бесплатная парковка, кухня, бильярд, кинозал, оранжерея, банкетный зал.

Да",,1,83903740,False,True,True,54.73901629249976,20.459884262999,,RUB,2,8,500,2003,Дом,False,,,,,,,0,Дом/квартира целиком,,,,
False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,754575,квартира в историческом центре,48,1.0,Настоящая кровать,1,1.0,strict,Kaliningrad,1767.0,"Удобное размещение квартиры делает возможным  посещение  всех исторических достопримечательностей города в пошаговой доступности: парк Луизенваль, зоопарк, вокзал пригородного сообщения по побережью Балтийского моря. 
Обилие кафе, ресторанчиков .

Очень милая квартира в классическом стиле в историческом центре города, в  районе Амалиенау- историческом здании , гуляя по брусчатой улице Вы окажитесь в Кенигсбергской атмофере и  в окружении зелени. Недалеко парковая зона, в 5 минутах  ходьбы расположены все транспортные магистрали для связи с любым районом города, поблизости расположены рестораны, кафе, картинная галлерея. Но при этом - Вы совершенно не подумаете, что Вы проживаете в центре урбанизации- теплота, спокойствие и комфорт будут не покидать Вас на протяжении всего времени проживания. 
2 комнаты - одна из них гостиная и укомплектованная кухня, спальня с лоджией, укомплектованная ванная .
WI-FI, LCD телевизор, стиральная машина
Благоустроенная территория с парковкой для машины. 
В 100 м близости от дома есть много магазинов, французское кафе. Недалеко большое количество булочных со свежевыпеченным хлебом и аппетитными круасанами и булочками с корицей , прокат авто. 
В стоимость входит  обзорная экскурсия по Калининграду
"" Кенигсберг в веках"". По желанию гостей  есть возможность организации экскурсионной программы по янтарному краю: Светлогорск, Куршская Коса и т.д.

Гостям доступно все, кроме курения в помещении

Гостей встречаем и провожаем, ну и конечно по желанию гостей-всегда рады показать город и побережье

Этот район города отвечает полностью духу старого Кенигсберга, так как район носил название северного Амалиенау-район вилл и особняков в центре города- самое престижное место для проживания в Калининграде , здесь раньше находился  загородный королевский дом королевы Луизы( сохранился в настоящее время)
Tiergarden, старейший в Европе зоопарк

Великолепное транспортное сообщение любым видом транспорта

Парковка во внутреннем дворе здания",,2,3965293,False,True,False,54.734269306259186,20.472523072160136,1.0,RUB,2,6,1178,3534,Квартира,False,10.0,10.0,8.0,10.0,10.0,8.0,2,Дом/квартира целиком,,,,1.0
