Air_conditioning,Breakfast,Buzzer_wireless_intercom,Cable_TV,Carbon_monoxide_detector,Doorman,Dryer,Elevator_in_building,Essentials,Family_kid_friendly,Fire_extinguisher,First_aid_kit,Free_parking_on_premises,Free_parking_on_street,Gym,Hair_dryer,Hangers,Heating,Hot_tub,Indoor_fireplace,Internet,Iron,Kitchen,Laptop_friendly_workspace,Lock_on_bedroom_door,Paid_parking_off_premises,Pets_allowed,Pool,Safety_card,Self_Check_In,Shampoo,Smoke_detector,Smoking_allowed,Suitable_for_events,TV,Washer,Wheelchair_accessible,Wireless_Internet,apart_id,apart_name,at_page,bathrooms,bed_type,bedrooms,beds,cancellation_policy,city,cleaning_fee_native,description,extra_price_native,guests_included,host_id,in_building,instant_bookable,is_location_exact,lat,lng,monthly_price_factor,native_currency,person_capacity,picture_count,price_for_extra_person_native,price_native,property_type,require_guest_phone_verification,review_rating_accuracy,review_rating_checkin,review_rating_cleanliness,review_rating_communication,review_rating_location,review_rating_value,reviews_count,room_type,special_offer,square_feet,star_rating,weekly_price_factor
False,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,False,True,8578487,Сказочные Апартаменты на Острове,39,1.0,Настоящая кровать,2,3,moderate,Sankt-Peterburg,1000.0,"Уютные апартаменты в 10 минутах ходьбы от метро «Василеостровская». Исторический центр города, набережная с потрясающим видом на Неву, белоснежные лайнеры, и, конечно, разводные мосты в пешей доступности. Квартира сказочно просторна и оборудована всем необходимым, чтобы почувствовать себя как дома!

Просторная 2-комнатная квартира площадью 67 м² расположена в самом сердце Васильевского острова. Вас порадуют высокие 3-метровые потолки, огромная кровать в спальне, а также камин в гостиной.  Для Вашего удовольствия полный набор развлечений – домашний кинотеатр, более 150 ТВ-каналов, быстрый Wi-Fi (300 мбит/с). К телевизору подключена приставка Sony PlayStation 3, а также имеются несколько увлекательных настольных игр.

Апартаменты находятся на 6 этаже 7-этажного дома с лифтом, и представляют собой отличный пример настоящей питерской квартиры. Внутри очень тепло и тихо,  все окна выходят во внутренний двор.
Дом является выявленным объектом культурного наследия Санкт-Петербурга.

В спальне стоит огромная двуспальная кровать 2x2 метра, на ней очень удобно и комфортно спится, благодаря качественному матрацу. Напротив располагается шкаф-купе с зеркальными дверцами, там найдется много места для Ваших вещей. 

В гостиной находится раскладной двуспальный диван-кровать, домашний кинотеатр, а также небольшая библиотека с художественной и документальной литературой о городе. Комната очень светлая и просторная, ее украшением является камин, созданный в начале 20 века, и в настоящий момент носит декоративную функцию.

Одной из интереснейших особенностей квартиры является расположение душевой кабины. Пространство ванной отделяется от других комнат с помощью непрозрачных гардин, поэтому даже в большой компании Вы сможете комфортно принять душ.

На кухне Вы найдете большой двухкамерный холодильник с морозильной камерой.Также есть микроволновая печь, электрический чайник и газовая плита с вытяжкой.

В квартире имеются все необходимые бытовые приборы – утюг, гладильная доска, фен, стиральная машина, сушилка для одежды, пылесос, а также все, что может понадобиться для уборки.

Для всех гостей предоставляется комплект чистого постельного белья и полотенец.

Во дворе дома можно бесплатно припарковать автомобиль.

Мы готовы ответить на все Ваши вопросы и, при необходимости, дать полезные советы. Обращайтесь в любое время!

Без доли сомнения и ложной скромности скажу, ""Васильевский остров"" отличный район! ))

- 5 минут до набережной Невы, откуда открывается захватывающий вид на город;
- 15 минут езды до Дворцовой площади, Зимнего дворца и Невского проспекта.  По пути можно навестить Кунсткамеру и стрелку Васильевского острова, полюбоваться на Медного всадника и Исаакиевский собор;
- 5 минут езды до Морского порта;
- 10 минут езды до стадиона «Петровский», СК «Юбилейный»

Помимо этого, здесь огромное количество кафе, баров, ресторанов!

В пешей доступности станции метро «Василеостровская», «Спортивная», стадион «Петровский», СК «Юбилейный».
 До Дворцовой площади и Невского проспекта можно доехать за 15 минут, дорога до Московского вокзала займет полчаса. Удобно добираться также и до Мариинского театра (старая и новая сцены).

Если Вам понадобится вызвать такси, рекомендуем воспользоваться проверенными и недорогими службами – «Таксовичкоф», «Яндeкс.Такси». У них также есть приложения для смартфонов,заказ можно оплатить банковской картой.

Обратите внимание на список мест, которые мы для Вас подготовили ниже. Там указаны ближайшие магазины,  бары, рестораны - все, что нужно для комфортного отдыха.

Также мы готовы заблаговременно организовать для Вас встречу в любой точке города и обеспечить удобное и комфортное прибытие в наши апартаменты.  Услуги трансфера оплачиваются дополнительно.",,1,45148225,False,False,True,59.93567786140503,30.268203556686753,0.8,RUB,4,22,0,1803,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,46,Дом/квартира целиком,,,5.0,0.9
False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,True,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,13153529,Квартира у Эрмитажа,39,1.0,Настоящая кровать,1,1,flexible,Sankt-Peterburg,581.0,"Уютная квартира в нескольких шагах от Эрмитажа. Расположена в лучшем районе города, так называемом, ""Золотом треугольнике"" - в минуте ходьбы до Эрмитажа, Дворцовой площади, Невы, Марсова поля и прочих главных достопримечательностей.",,1,5951539,False,True,True,59.94448864757827,30.32474816716267,0.75,RUB,2,9,0,3489,Квартира,False,9.0,10.0,10.0,10.0,10.0,9.0,22,Дом/квартира целиком,,,4.5,1.0
False,False,True,False,False,False,False,True,True,True,False,True,True,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,False,True,9489554,Уютная квартира в центе у метро,39,1.0,Настоящая кровать,1,2,strict,Sankt-Peterburg,500.0,"Уютная, чистая студия  в новом жилом комплексе. Находится в 5 минутах ходьбы от метро, в шаговой доступности достопримечательности города.

Новое жилье в центре города рядом с метро ""Балтийская"", можно дойти до всех достопримечательностей пешком, так же хорошее транспортное сообщение.

Все достопримечательности города в пешей доступности. Много по близости ресторанов, кафе, супермаркетов, торговых центров, кинотеатров, театров. Возле Балтийского вокзала  отходят маршрутки и электрички  в Петергоф. Рядом мед центр им.Пирогова.

Буду рада встретить и ответить на все вопросы.Возможность организации трансфера до места проживания и обратно за дополнительную плату.

Близкое расположение к центру города, где расположены практически все достопримечательности города, в  округе много супермаркетов (Лента, Prizma), ресторанов (очень симпатичный ресторанчик ""Mendal"" на Лермонтовском проспекте, и в гостинице Азимут ""Sky bar""), кафе, торговых центров, кинотеатров, театров, музеев.

Метро ""Балтийская"" , Балтийский вокзал электрички, маршрутки, троллейбусы.

Для того чтобы не забыть потрясающую поездку , предлагаю сопровождение во время прогулки по городу с фотографом-любителем за дополнительную плату (700 руб/час)",,2,46088418,False,True,True,59.90807629446075,30.29536656689898,0.9,RUB,3,23,337,1512,Квартира,False,10.0,10.0,10.0,10.0,9.0,10.0,25,Дом/квартира целиком,,,5.0,0.95
False,False,False,False,True,False,True,False,True,True,False,True,True,False,False,True,True,True,False,False,True,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,13410955,Центр. Эко апартаменты-студия,39,1.0,Настоящая кровать,0,1,moderate,Sankt-Peterburg,500.0,"Очень уютные апартаменты-студия в эко стиле. 
Находятся в самом центре города,  в историческом доме-памятнике. Натуральные материалы отделки, тихий двор. У нас хорошо как дома)) 
Идеально для семьи с ребенком, пары, одинокого путешественника, а также для деловой поездки.
 
Добро пожаловать в гости!

Приглашаем в гости позитивных и аккуратных гостей :)
 
Апартаменты идеально подойдут для семьи или небольшой компании друзей. 
Все абсолютно новое и чистое!
Есть все необходимое для длительного проживания.

Для сна большая двуспальная кровать с ортопедическим матрасом. Дополнительные спальные места - кресло-кровать для ребенка или подростка и удобная раскладушка. 
Вы оцените просторную ванную комнату с удобной душевой, раковиной и туалетом. Вас порадует такая приятная мелочь как электро-сушилка для полотенец.
Для одежды имеется вместительный шкаф.

На кухне:
- холодильник, 
- эл.плита, 
- эл.чайник,
- фильтры для воды,
- посуда для приготовления еды и сервировки стола.

А также  для вас:
- высокоскоростной Wifi
- свежее постельное белье + полотенца
- мыло, гель, шампунь, туалетная бумага
- одноразовые тапочки
- всегда есть горячая вода, стоит бойлер
- неохраняемая парковка на улице около дома
и наш радушный прием ))

У нас три отдельные студии на этаже. Имеется общая  хозяйственная комната (слева от входа - дверь без номера) - фен, микроволновка, стиральная и сушильная машины, стиральный порошок, сушилка для белья, вентилятор, утюг, гладильная доска, средства для уборки, пылесос и пр.

Мы всегда здесь на связи и готовы помочь!

Рядом Воскресенская набережная - прогулка  до Летнего сада и Эрмитажа займет всего 15 минут. Все в пешей доступности - Невский проспект, Дворцовая площадь, Площадь Искусств.

Пройдитесь по проспекту Чернышевского, поблизости много  различных ресторанчиков и кафе, где вы сможете вкусно покушать и уютно посидеть. Рекомендую кафе ""Сладкоежка"" - спокойная обстановка, хороший выбор, умеренные цены!
В нашем доме универсам ""7Я"" и в соседнем доме круглосуточный супермаркет ""SPAR"".

Вы в историческом центре города, гуляйте и наслаждайтесь особой атмосферой Петербурга. 
Станция метро ""Чернышевская"" в пяти минутах ходьбы, много наземного транспорта.

У нас первый этаж - удобно для гостей с детьми и людей элегантного возраста ))
Возможен ночной заезд и отъезд - с 00.00 до 8.00 - доплата 500 руб.
Если вы собираетесь приехать большой компанией или двумя семьями, то можете забронировать у нас две или три студии рядом.

До встречи :)",,2,76378163,False,False,True,59.94685402776657,30.35794955978939,0.6,RUB,4,14,350,2500,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,8,Дом/квартира целиком,,,5.0,0.9
False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,14034561,Apartments 1 minute to Hermitge,39,1.0,Настоящая кровать,2,2,moderate,Sankt-Peterburg,900.0,"Вам предлагается большая светлая квартира в самом центре исторического Санкт-Петербурга! Просторная кухня-гостиная с полностью оборудованной кухней, обеденным столом и и большим диваном, который можно разложить в кровать. Отдельная большая спальня с полноценной кроватью, местом для отдыха и системой хранения вещей. В просторной ванной комнате с душем имеются туалетные принадлежности и чистые полотенца. В квартире есть все современные удобства, включая WiFi, телевизор и стиральную машину,

We offer to you a large bright apartment in the historic heart of St. Petersburg! The spacious kitchen-living room with a fully equipped kitchen, dining area and a large sofa which can be set up as a bed. Separate large bedroom with a double bed, a cosy lounge space. There is a spacious bathroom with shower, clean towels are provided. The apartment has all the modern comforts, including WiFi, TV, washing machine, kitchen utilities.

Лучшее расположение в городе!
Квартира расположена на адмиралтейской набережной, где открывается великолепный вид на реку Нева и северную сторону города. В 200 метрах от квартиры находится одно из главных достопримечательностей Санкт-Петербурга - Эрмитаж и Дворцовая площадь.

In 1 minute away there is the central bus / trolley station from which you can reach almost any part of St. Petersburg. A 3-minute Metro station Admiralteyskaya
В минуте от апартаментов находится центральная автобусная/троллейбусная станция от которой можно добраться практически до любой части Санкт Петербурга. А также в 3 минутах находится станция метро Адмиралтейская.

Квартира находится на 5 этаже.",,1,84053540,False,True,True,59.93845096916727,30.309185260001428,0.85,RUB,4,14,0,1570,Квартира,False,9.0,9.0,8.0,9.0,10.0,9.0,18,Дом/квартира целиком,,,4.0,0.92
False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,673845,Cozy studio in the center .,40,1.0,Настоящая кровать,1,1,strict,Sankt-Peterburg,600.0,"Дорогие друзья, рада приветствовать вас в Северной  Столице России и предложить вам квартиру-студию, расположенную в кирпичном доме в отличном районе в центре. В квартире есть все, что вам будет необходимо.

В студии для комфортгого проживания есть Wi-Fi, телевизор, стиральная машина, утюг и фен. Конечно же есть оборудованная техникой кухня с микроволновой печью, электрочайником и посудой на 2 человека. Отдыхать вы будите на широкой и удобной для сна  двуспальной кровати.  Заселение квартиры производится в 12-00. Курение в студии запрещено.Буду рада ответить на ваши вопросы и желаю вам отличного пребывания в Санкт-Петербурге!

Все исторические достопримечательномти центра находятся в 15-20 минутах пешком от студии, расположенной на Гражданской улице 8(Grazhdanskiya street 8). Рядом находятся магазины, кофе и развлекательные центры, как на Сенной площади, так и  на Невском проспекте.

My husband speaks English, I only Russian.

Студия находится всего в 5 мин. пешком от ст.м. Садовая, Сенная и Спасская. Здесь, в 10 мин. пешком от Невского проспекта расположен Казанский собор. За 15 - 25 минут прогулки вы сможете добраться до таких достопримечательностей как Дворцовая площадь, Адмиралтейство, Зоологический музей и Петропавловская крепость. Рядом есть продовольственные магазины, Сенной рынок, Апраксин двор и Гостиный двор. Рядом с квартирой  вы сможете найти разнообразные кафе и рестораны, магазины и развлекательные места на любой вкус!

В 5-7 минутах пешком расположено метро: Сеннач площадь, Садовая, Сасскач. Рядом остановки общественного транспорта и маршрутных такси. Вам придется  пользоваться транспортом только для того, если вы хотите пехать в пригород С.Петербурга ( в Петродворец, Пушкин, Гатчину и т.д.) , все остальные достопримечательности вы осмотрите неспеша прогуливаясь  недолеко от моей студии.",,2,3420841,False,True,True,59.92663326687922,30.314919299506435,0.75,RUB,2,13,0,1512,Квартира,False,9.0,10.0,9.0,10.0,10.0,9.0,61,Дом/квартира целиком,,,4.5,1.0
False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,7317081,Уютное место в самом Сердце города.,40,1.0,Настоящая кровать,0,1,moderate,Sankt-Peterburg,999.0,"Уютная квартира-студия в 3х минутах ходьбы от станций м.Владимирская и Достоевская.Расположена на 2м этаже дома.В квартире тихо.До Невского проспекта ""рукой подать"". Рядом есть разные кафе,продуктовый супер-маркет.Comfortable appartment in downtown!

Площадь квартиры 38 м2. В квартире есть двуспальная кровать: 160*180 и раскладное кресло-кровать для одного человека. 
Квартира расположена на 2м этаже.
Есть фильтр для воды, плита, необходимая посуда (кастрюли,сковорода и др) для приготовления еды. Также мы предоставляем чистые полотенца, постельное белье. В квартире есть стиральная машинка (пользоваться ей можете бесплатно!),утюг, гладильная доска, фен (для милых дам:)
Проведён высокоскоростной интернет и WiFi.
Данное жилье уникально тем, что оно находится в очень удобном месте для любителей как посетить кафе и рестораны, так и походить по музеям и другим достопримечательностям города.
ENGLISH: 
The appartment is 35 m2, on the 2nd floor. There are one double bed (160*180 cm) and one arm-chair that transforms into a bed in the house. Wi-Fi. 
We have a hob, water-filter, mocrowave in the kitchen. 
Necessairy dishes: plates, bowl, frying-pen, cups etc... 
New towels and bedclothes. You can use washing machine(it's free), iron, iron-desk, hairdryer. Basically, you'll have everything you need for short- or long-time period! 
Our flat is in a very great place! It's 3 minutes walk to the metro Vladimirskaya\Dostoevskaya, 7 minutes walk to the Nevskiy prospect. The Moskovskiy railroad is close as well
A lot of cafe and restaurants.

Рядом с домом можно оставить машину бесплатно! Ночью есть свободные места. В течение дня мест немного, так как все приезжают в центр в рабочее время.

Я не живу в данной квартире,дабы не мешать гостям. Но я всегда на связи и готов помочь по мере возможности. Также готов ответить на возникшие вопросы во время пребывания.
I'm always in touch! I'll be glad to help you. 
PS I speak English

Квартира расположена в самом центре города, но при этом в ней вы защищены от городского шума и суеты. 
 Любители кафе и ресторанов смогут найти заведение на свой вкус, поскольку данный район богат различными предложениями. 
 Если вы любитель походить по музеям и историческим местам, то с данного района Вы сможете добраться до любого нужного места без особых временных затрат. 
Рядом расположен продуктовый супер-маркет.

2 минуты пешком до м. Владимирская и Достоевская. Также в пешей доступности центральная улица города - Невский проспект.",,2,16028199,False,True,True,59.929315616249504,30.351373859583475,0.85,RUB,2,30,500,1919,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,68,Дом/квартира целиком,,,5.0,0.9
False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,13041302,Уютная квартира у Спаса-на-Крови,40,1.0,Настоящая кровать,1,2,strict,Sankt-Peterburg,,"Уютная 2к.квартира в самом центре Золотого треугольника Питера. В апартаментах спальня с кроватью размера king-size, гостиная с раскладывающимся диваном и полностью оборудованная кухня. Идеально подходит для людей, путешествующих компанией

По-домашнему уютная двухкомнатная квартира в самом центре Петербурга, на канале Грибоедова.
Удобная кровать королевского размера в спальне, гостиная, где так приятно отдохнуть после долгого дня в городе, кухня со всем необходимым инвентарем.

Интернет
Стиральная машина
Полотенца
Фен
Гладильная доска
Утюг
Кухонные принадлежности

Мы любим общаться с гостями и с радостью поможем советами, где лучше провести время

Выйдя из дома, первое, что вы увидите это одно из главных достопримечательностей исторического Петербурга - Казанский кафедральный собор. 
А все самые красивые и интересные места Петербурга расположились прямо за углом: гордость России, крупнейший в стране культурно-исторический музей - Эрмитаж, Дворцовая площадь, Невский проспект, Летний сад, Исаакиевский собор, храм Спаса-на-Крови, музей-квартира А.С. Пушкина, Государственный Русский музей, Марсово поле. А также лучшие кинотеатры, театры, кафе и рестораны города.

Метро и автобусные остановки во все направления города.

Заселение: с 14:00 до 23:00*.
Выезд: до 11:00*.
*При физической возможности мы с радостью заселим вас пораньше и позволим выехать попозже, если вам так будет нужно.
Бесплатный клининг при проживании более 1 недели.",,4,35964207,False,True,True,59.9364024763182,30.326556780691877,0.83,RUB,4,21,350,2500,Квартира,False,9.0,9.0,9.0,10.0,10.0,9.0,32,Дом/квартира целиком,,,4.5,0.92
False,False,True,True,False,True,False,True,True,True,False,True,True,False,False,True,True,True,False,False,True,True,True,True,True,False,False,False,True,False,True,False,False,False,True,True,False,True,17112158,Уют и тепло домашнего очага на Богатырском 3-1,40,1.0,Настоящая кровать,1,3,flexible,Sankt-Peterburg,,"Теплая и уютная двухкомнатная квартира в 2 минутах неспешным шагом от метро Пионерская. Рядом, в 200 метрах расположены торгово-развлекательные центры, кафе, рестораны, бары, кинотеатры и многое другое. В центре города Вы будете в течении 15 минут путешествия подземным общественным транспортом. В квартире есть вся необходимая мебель и бытовая техника, чистое, выглаженное постельное белье и средства личной гигиены. Предоставим отчетные документы. Бронируйте и приезжайте! Ждем Вас с нетерпением!!!

Смогу помочь и решить все возникшие у Вас вопросы! :)

Отличная инфраструктура, парки, озера, торговые центры, кинотеатры, бары, кафе, рестораны, фитнес клубы, магазины, банки, аптеки, салоны красоты, парикмахерские. Все это и многое другое в радиусе 500 метров.

Квартира расположена в 200 метрах от станции метро Пионерская.",,4,104915100,False,True,True,60.001057232834974,30.29384223266549,0.7,RUB,6,28,300,2500,Квартира,False,,,,,,,0,Дом/квартира целиком,,,,0.85
False,True,False,False,True,False,False,False,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,True,False,True,16007048,Апартаменты в центре.,40,1.0,Настоящая кровать,1,1,moderate,Sankt-Peterburg,,"Квартира с отдельной большой спальней и уютной гостиной. Сделан свежий ремонт, вся мебель новая, техника современная, есть всё необходимое для комфортного размещения 2-4 человек. В стоимость уже включены: интернет Wi-Fi, чистое постельное бельё, полотенца, чай и кофе.
Закрытый охраняемый двор с автоматическими воротами!

В пешей доступности находятся самые популярные и востребованные туристами достопримечательности : Дворцовая площадь, Эрмитаж, Спас на крови, Казанский собор, Исакиевский собор, Набережная реки Невы и Фонтанки, Дворцовый и Троицкий мосты ,самые лучшие рестораны, клубы, бары, кинотеатры! На расстоянии всего 1 км находиться крупнейший в городе ТРЦ ""ГАЛЕРЕЯ"" и Московский вокзал.",,1,49792278,False,True,True,59.92833878482713,30.342950149532644,0.9,RUB,4,17,0,2500,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,5,Дом/квартира целиком,,,5.0,0.95
False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,False,False,True,13450736,R&A COSY WHITE APARTMENT,40,1.0,Настоящая кровать,1,2,flexible,Sankt-Peterburg,,"Удобная светлая квартира в зеленом районе недалеко от метро. Рассчитана на 1-3 человек. Приветствуются пары, соло-путешественники и деловые путешественники. Во время пребывания гостям доступны необходимые для комфортного отдыха предметы и принадлежности. Аэропорт в 20 мин езды.
Comfortable and luminous apartment in green area not far from metro. For 1-3 people. All necessary things available during your stay. Couples, solo-travelers and business travelers from all over the world are welcome!

Удобная светлая квартира после ремонта в зеленом районе недалеко от метро. Рассчитана на 1-3 человек. Приветствуются пары, соло-путешественники и деловые путешественники. Во время пребывания гостям доступны необходимые для комфортного отдыха предметы и принадлежности. Аэропорт в 20 мин езды.

Комфортная квартира в скандинавском стиле с панорамными окнами. Тихий, чистый подъезд и лестничная площадка.
Для Вас предоставляется:
- 2-х спальная кровать;
- чистое постельное белье;
- набор полотенец, одноразовые тапочки;
- кухня (вся необходимая посуда, чайник, газовая варочная поверхность, холодильник);
- фен;
- утюг;
- гладильная доска;
- сушилка для белья;
- высокоскоростной Wi-Fi;
- видеодомофон;
- ракетки для игры в настольный теннис, домино, настольные игры.

Во время пребывания гостям доступны все необходимые для комфортного отдыха предметы и принадлежности.
Раздельные туалетная и ванная комнаты.

Квартира расположена в тихом и зеленом Фрунзенском районе, между станциями метро Международная и Московская, также в доступности метро Ломоносовская и Купчино. Рядом с домом бесплатный теннисный корт, стол для пинг-понга, беговая дорожка и уличные спортивные тренажеры. 

В 5 минутах ходьбы расположен уютный парк Интернационалистов, со скамейками, велосипедными дорожками и местами отдыха. В парке также расположена небольшая Православная Церковь и красивое озеро. 

В шаговой доступности два круглосуточных гастронома (7семья), круглосуточная аптека ""Первая помощь"" на углу Будапештской и пр. Славы, салоны красоты, множество баров, ресторанов и кафе:
Mama Roma (вкусная пицца на вынос каждый день со скидкой 50%), Бахрома (восточная кухня), Bona Capona (итальянская кухня), Две палочки (суши), Евразия (японская и узбекская кухня), Пивоварня Munhell, круглосуточный Мак Доналдс, ресторан 24 часа Del Mar.  
Если немного пройти или проехать в сторону Пражской ул., на углу с пр. Славы ТРК ""Южный полис"".

Рядом находится круглосуточная аптека ""Первая помощь"", пр.Славы, д.21 (угол Будапешсткой и проспекта Славы)

Удаленность от метро Международная 5 мин на ЛЮБОМ ТРАМВАЕ (интервал движения 1-2 минуты) в сторону центра, пешком 15-20 минут, 3-5 мин на автомобиле.

Расстояние до центра города (Невский проспект) 11 км., до КАД (Кольцевой АвтоДороги) 6 км.

Квартира находится на одной стороне с центром города (Невский проспект, Эрмитаж, Исаакиевский и Казанский соборы), поэтому летний график разведения мостов на Неве никак не помешает Вашей ночной прогулке. Ходит ночной автобус 5М от Дворцовой площади до остановки рядом с домом.

В доме есть пассажирский лифт, видеодомофон с системой видеонаблюдения, автоматическая противопожарная система.

Вся квартира в Вашем полном распоряжении.

С удовольствием помогу адаптироваться в Санкт-Петербурге, подробно объясню, как добраться до тех или иных объектов, мест и памятников. Помогу с выбором достопримечательностей, маршрутом и расписанием, если у Вас ограничено время, а хотите посетить самые ""топовые"" места!

Тихий, спокойный район с зеленым парком и озером неподалеку.

Превосходное транспортное сообщение.

Общественный транспорт: станция метро Международная/Московская, далее автобус/троллейбус/трамвай.

От метро ""Международная"" все трамваи в сторону проспекта Славы до остановки Проспект Славы.

От метро ""Московская"" выход на Алтайскую улицу (транспорт в сторону проспекта Славы): автобус 11, автобус 114, автобус 141, маршрутка 29,49, троллейбус 27,29, до автобусной остановки Будапештская (ориентир Макдоналдс)

От метро Ломоносовская: автобус 11, троллейбус 27. Удобно добираться на Невский проспект (начало Невского-ст. м. Пл. Александра-Невского).

Парковка: бесплатная под окнами дома. Платная парковка: на соседней улице - Альпийский пер, 35 (3 мин от дома), ТК Международная (подземный паркинг на ст.метро Международная), ТК Космос (200 руб./ ночь, в 10-15 мин ходьбы от дома), ТК Питер (15 мин).

Квартира удобно расположена по отношению к пригородам: Пушкин (Царское Село), Павловск, куда можно добрать за 20 мин. на электропоезде со станции пр. Славы или на маршрутке от ст. м. Московская. От ст. м. Московская также ходят маршрутные такси до Гатчины.",,2,8449898,False,True,True,59.855476232600324,30.38770358245531,0.7,RUB,3,30,600,1454,Квартира,False,10.0,10.0,10.0,10.0,9.0,10.0,23,Дом/квартира целиком,,,5.0,0.9
False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,14749720,Номер для двоих,40,2.0,Настоящая кровать,1,1,flexible,Sankt-Peterburg,,"Рядом с моим жильем рестораны и кафе, семейные развлечения, ночная жизнь и общественный транспорт. Вам понравится, ведь в моем жилье есть уют, высокие потолки, расположение и кухня. Мое жилье подходит для этого: пары, соло-путешественники и деловые путешественники.

Стильный 2-хместный номер для ценителей комфорта, простоты и уюта. В номере имеется просторный шкаф для хранения одежды, прикроватные столики. Высокоскоростной WiFi прилагается.

К услугам гостей предлагается небольшой, но такой важный для путешественника спектр услуг как:
- бесплатное постельное белье и полотенца;
- полностью оборудованная кухня, включая чай, кофе, сахар и посуду для приготовления;
- 2 отдельные ванные комнаты, оборудованные душем;
- 2 санузла; 
- стиральная машинка;
- фен, гладильные принадлежности;
- телевизор, настольные игры в общей комнате отдыха;
- Wi Fi;
- багажная комната;

Круглосуточно!

Хостел расположен в историческом месте Санкт-Петербурга на улице Ломоносова. Это место также известно под названием площадь Пяти углов. Ее название отсутствует на городских картах, но именно здесь на пересечении Загородного проспекта, улиц Рубинштейна (барная достопримечательность Питера), Ломоносова и Разъезжей, можно почувствовать дух Петербурга.
Расположение хостела в «золотом треугольнике Петербурга» гарантирует пешую доступность ко всем достопримечательностям центра города.

Хостел находится всего в 5 минутах ходьбы о ст. м Владимирская/Достоевская. Расстояние до Московского вокзала составляет 1,8 км, до Витебского вокзала - 72 м.

Работаем без предоплаты!",,1,84310355,False,True,True,59.92680297212054,30.341504617910882,,RUB,2,15,0,1221,Гостевой дом,False,10.0,10.0,10.0,10.0,10.0,10.0,6,Отдельная комната,,,4.5,
