Air_conditioning,Breakfast,Buzzer_wireless_intercom,Cable_TV,Carbon_monoxide_detector,Doorman,Dryer,Elevator_in_building,Essentials,Family_kid_friendly,Fire_extinguisher,First_aid_kit,Free_parking_on_premises,Free_parking_on_street,Gym,Hair_dryer,Hangers,Heating,Hot_tub,Indoor_fireplace,Internet,Iron,Kitchen,Laptop_friendly_workspace,Lock_on_bedroom_door,Paid_parking_off_premises,Pets_allowed,Pool,Safety_card,Self_Check_In,Shampoo,Smoke_detector,Smoking_allowed,Suitable_for_events,TV,Washer,Wheelchair_accessible,Wireless_Internet,apart_id,apart_name,bathrooms,bed_type,bedrooms,beds,cancellation_policy,city,cleaning_fee_native,country,description,extra_price_native,extra_user_info,guests_included,has_agreed_to_legal_terms,host_id,house_rules,in_building,instant_bookable,interaction,is_location_exact,lat,lng,max_nights,min_nights,monthly_price_factor,native_currency,neighborhood,neighborhood_overview,notes,person_capacity,photo_url,picture_count,price_for_extra_person_native,price_native,property_type,require_guest_phone_verification,review_rating_accuracy,review_rating_checkin,review_rating_cleanliness,review_rating_communication,review_rating_location,review_rating_value,reviews_count,room_type,room_type_category,space,square_feet,star_rating,transit,url,weekly_price_factor
True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,16929144,Уютная квартира возле метро и вокзала,1.0,Настоящая кровать,1.0,1.0,flexible,Kazan,,,"Рядом с моим жильем парки, железнодорожный вокзал Казань-2, станция метро ""Северный вокзал"". Вам понравится, ведь в моем жилье есть расположение, пространство у дома, хорошая детская площадка. Мое жилье подходит для этого: пары, соло-путешественники, деловые путешественники и семьи (с детьми).",,,1,True,87593792,,False,True,,True,55.84048001528396,49.08330798423589,1125,1,0.7,RUB,,,,3,,5,0,1179,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/16929144,0.79
False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,17343467,Уютная студия рядом с Икеа.,1.0,Настоящая кровать,1.0,1.0,moderate,Казань,,,"Квартира-студия (комната совмещена с кухней) по улице Г. Кайбицкой  в очень приличном состоянии. Общая площадь - 20 кв. метров, свежеотремонтированный туалет (совмещенный с ванной), необходимый набор мебели и техники. Газовая плита.",,,1,True,101477426,Не для вечеринок.,False,False,,False,55.779700045981116,49.235230973055714,1125,1,0.8,RUB,,,,2,,2,0,825,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/17343467,0.9
False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,True,True,True,True,12214527,Уютная квартира со свежим ремонтом!,1.0,Настоящая кровать,1.0,2.0,flexible,Казань,,,"Ухоженная квартира с евроремонтом порадует Вас своей свежестью и ухоженностью!!! Все есть!!!! Рядом МЕГА-икея, центр бокса и тенниса, спорт комплекс Ак Буре. Цена за сутки в праздничные и выходные дни может меняться.

Чистота, свежесть и уют

В вашем распоряжении вся мебель , быт. Техника, Вай фай, постельное белье, бытовая химия.

Рядом центр бокса и тенниса, спорткомплекс Ак Буре.

Рядом с домом остановка, рядом по. Победы",,,1,,6070832,Просьба не курить в квартире.  Не беспокоить соседей в вечернее время.,False,False,,False,55.786942208068574,49.22420203843562,1125,1,,RUB,,,,4,,10,0,1297,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,"Чистота, свежесть и уют",,,"Рядом с домом остановка, рядом по. Победы",https://www.airbnb.com/rooms/12214527,
True,True,False,False,False,False,False,True,True,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,16263873,2к квартира в новом доме размещение до 7 человек,1.0,Настоящая кровать,2.0,2.0,flexible,Kazan,,,"Удобные подъездные пути, остановка Адаратского 1а. В не посредственной близости ТАТНЕФТЬ АРЕНА, АКВАПАРК РИВЬЕРА, ТЦ БЭХЕТЛЕ, , ПАРКХАУС. Продуктовый магазин До центра 10-15 минут на машине.",,,1,True,6036730,,False,False,,True,55.82048744218211,49.14783476080656,1125,2,0.8,RUB,,,,7,,22,0,2475,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/16263873,0.9
False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,16431814,Замечательная квартира в Казани!,1.0,Настоящая кровать,1.0,3.0,flexible,Казань,,,"Ждем Вас в гости в нашу квартиру на праздники или просто пожить!

В квартире шесть спальных мест.в одной комнате двухспальная кровать.другая комната совмещена через арку с кухней.в ней двухспальная кровать и раскладной диван на двоих.в кухне стиральная машина,свч печь,холодильник,и тд.интернет.посуда,постельное белье.",,,1,,107738609,,False,False,,False,55.82175595135139,49.14743542562287,1125,1,0.59,RUB,,,,6,,5,0,2004,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,"В квартире шесть спальных мест.в одной комнате двухспальная кровать.другая комната совмещена через арку с кухней.в ней двухспальная кровать и раскладной диван на двоих.в кухне стиральная машина,свч печь,холодильник,и тд.интернет.посуда,постельное белье.",,,,https://www.airbnb.com/rooms/16431814,0.8
False,False,False,False,True,False,False,True,True,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,False,True,True,True,False,True,True,True,True,9649659,Двухкомнатная Аквапарк Ривьера,1.0,Настоящая кровать,2.0,2.0,flexible,Казань,,,"Двухкомнатная квартира с джакузи, новый ремонт, шикарным видом. Тихий и уютный двор, стоянка во дворе.

В квартире:
2 ЖК-телевизора, WiFi, DVD плеер, караоке, угловая ванна с гидромассажем, аварийный нагревательный бойлер, наличие всей бытовой техники, микроволновая печь, посуда на четверых, кабельное тв, фен, утюг и гладильная доска, чистые постельные принадлежности.

Ново-Савиновский район

По часовая аренда: 350 рублей/час.
Цена на Новый год 4500 рублей сутки с 31  декабря по 10 января.",,,1,,31262838,,False,False,,False,55.822875840956065,49.13200479423563,1125,1,,RUB,,,"По часовая аренда: 350 рублей/час.
Цена на Новый год 4500 рублей сутки с 31  декабря по 10 января.",4,,7,0,2416,Квартира,False,,,,,,,1,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/9649659,
False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,False,False,True,True,False,False,True,True,False,False,16981684,Квартира в 200 метрах от аквапарка,1.0,Настоящая кровать,1.0,1.0,strict,Kazan,700.0,,"Одно комнатная квартира напротив аквапарка Ривьера . Новый дом , 2 этаж( есть пандус для колясок и мало- мобильных граждан ). В комнате двуспальный угловой диван , на кухне тоже двуспальный диван. Есть вся необходимая посуда , белье, полотенца , утюг, фен, телевизор , стиральная машина.",,,1,,2109795,,False,False,,True,55.81707048604367,49.13430043324358,1125,1,,RUB,,,,4,,11,0,1002,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/16981684,0.93
True,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,17680348,"Очень чистая, уютная квартира на 6 спальных мест.",1.0,Настоящая кровать,1.0,3.0,flexible,Kazan',,,"1-к квартира 52 м² на 5 этаже 8-этажного кирпичного дома по ул. Четаева.
Очень чистая, уютная квартира на 6 спальных мест.

В квартире имеется 2 телевизора, DVD-проигрыватель, 2 кондиционера, холодильник, СВЧ-печь, стиральная машина, 3 дивана, шкафы-купе, водонагреватель, душевая кабина, посуда, постельное белье, полотенца, кухонные принадлежности. Утепленная лоджия. Охраняемый двор.

Удобная транспортная развязка.

В 10 минутах езды от Центра города.
НАПРОТИВ: 
стадион ""КАЗАНЬ АРЕНА"", 

РЯДОМ:
Дворец Водных Видов Спорта, 
аквапарк""РИВЬЕРА"", 
""ТАТНЕФТЬАРЕНА"", 

В шаговой доступности крупные супермаркеты.",,,2,True,120399830,,False,True,,True,55.821144216206285,49.14938644478819,1125,1,,RUB,,,,5,,21,0,1709,Дом,False,,,,,,,0,Дом/квартира целиком,entire_home,"В квартире имеется 2 телевизора, DVD-проигрыватель, 2 кондиционера, холодильник, СВЧ-печь, стиральная машина, 3 дивана, шкафы-купе, водонагреватель, душевая кабина, посуда, постельное белье, полотенца, кухонные принадлежности. Утепленная лоджия. Охраняемый двор.",,,"Удобная транспортная развязка.

В 10 минутах езды от Центра города.
НАПРОТИВ: 
стадион ""КАЗАНЬ АРЕНА"", 

РЯДОМ:
Дворец Водных Видов Спорта, 
аквапарк""РИВЬЕРА"", 
""ТАТНЕФТЬАРЕНА"", 

В шаговой доступности крупные супермаркеты.",https://www.airbnb.com/rooms/17680348,
False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,True,True,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,10187746,"Новая квартира рядом ""Казань Арена""",1.0,Настоящая кровать,1.0,1.0,flexible,Казань,,,"В нашей удобной и чистой квартире вы насладитесь Казанью. Wi-fi, кухонные принадлежности, все необходимое. Рядом ""Казань - Арена"", ""Парк Хаус"", ""XL"" . Развитая инфраструктура.

Уютная квартира в новом кирпичном доме ! В нашей удобной и чистой квартире вы насладитесь Казанью. Телевизор- плазма, стиральная машина ,кухонные принадлежности, чистое постельное белье. Рядом ""Казань - Арена"", ""Парк Хаус"", ""XL"" , ""Ривьера"". Развитая инфраструктура- общественный транспорт, продуктовые супермаркеты , кафе .

Очень удобное месторасположение . Тёплая и новая квартира.

Автобус, трамвай, троллейбус , метро",,,1,,52275864,,False,False,,False,55.82988212196186,49.06503480282784,1125,1,1.0,RUB,,,,3,,5,0,1002,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,"Уютная квартира в новом кирпичном доме ! В нашей удобной и чистой квартире вы насладитесь Казанью. Телевизор- плазма, стиральная машина ,кухонные принадлежности, чистое постельное белье. Рядом ""Казань - Арена"", ""Парк Хаус"", ""XL"" , ""Ривьера"". Развитая инфраструктура- общественный транспорт, продуктовые супермаркеты , кафе .",,,"Автобус, трамвай, троллейбус , метро",https://www.airbnb.com/rooms/10187746,1.0
False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,15174606,Посуточно,1.0,Настоящая кровать,1.0,2.0,flexible,Kazan,,,"Не риэлторы, не мошенники. Собственник. Фотографии настоящии. 
Кабельное телевидение, Вай-фай.

Рядом с моим жильем Метро ""Горки"", торговый центр Максидом. 3 декабря открывается большой торговый центр Hoff.  

Мое жилье подходит: пары, соло-путешественники, деловые путешественники, семьи (с детьми), большие группы и мохнатые друзья (животные).",,,1,True,96306848,,False,True,,True,55.75923482554277,49.1853915881397,1125,1,0.67,RUB,,,,3,,4,0,1238,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/15174606,0.89
False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,True,True,9211858,Комфортабельная квартира аквапарк,1.0,Настоящая кровать,2.0,2.0,flexible,Казань,,,Отличная квартира для посетителей  нашего города. хорошое месторасположение.все условия для полноценного проживания.,,,1,,5457878,,False,False,,False,55.822358444550986,49.14520716359516,1125,1,1.0,RUB,,,,4,,17,0,2475,Квартира,False,9.0,9.0,10.0,10.0,6.0,8.0,3,Дом/квартира целиком,entire_home,,,4.5,,https://www.airbnb.com/rooms/9211858,1.0
False,False,False,False,True,False,False,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,True,True,True,True,9817957,Проспект победы,1.0,Настоящая кровать,1.0,1.0,flexible,Kazan,,,"Квартира с дизайнерским евроремонтом, сантехника из мрамора, возле Меги и Икеа, в кирпичном доме, уютный двор с детской площадкой, огороженная охраняемая территория.

В квартире имеются:
WiFi, Микроволновка, посуда на четверых, чайник, ЖК-телевизор, DVD проигрыватель, кабельное, фен, утюг, чистые постельные принадлежности.

район Проспект Победы.

По часовая аренда: 400 рублей/час.
Цена на Новый год 4500 рублей сутки с 31  декабря по 10 января.",,,1,,31262838,,False,False,,False,55.773011160278486,49.2184832829794,1125,1,,RUB,,,"По часовая аренда: 400 рублей/час.
Цена на Новый год 4500 рублей сутки с 31  декабря по 10 января.",4,,12,0,1827,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/9817957,
True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,12486616,3х Комнатная квартира возле парка,1.0,Настоящая кровать,3.0,4.0,flexible,Казань,,,"АКВАПАРК 5 МИН. ЦЕНТР 10МИН. Квартира с современным ремонтом и необходимой бытовой техникой (есть мультиварка, турка и д.р.), кабельное ТВ, WI-FI. В шаговой доступности; торговый центр ""Парк Хаус"" ; парк Победы. Есть охраняемая парковка.",,,1,True,30583946,"Запрещено курение, вечеринки, животные.",False,False,,True,55.82562386136838,49.10987362675355,1125,1,,RUB,,,,7,,24,0,2475,Квартира,False,10.0,10.0,8.0,10.0,10.0,10.0,1,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/12486616,
False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,12554112,2 комнатная аквапарк Адоратского 3г,1.0,Настоящая кровать,2.0,4.0,flexible,Kazan,1000.0,,"Чистая уютная квартира в историческом центре Казани .В шаговой доступности Аквапарк Ривьера .ТРЦ XL. ТРЦ Парк хаус .Татнефтьарен. Дворец Единоборств .Стадион Казань Арена . Дворец водных видов спорта.Так же10 минутах от Казанского Кремля.

Условия бр",,,1,True,5444691,,False,False,,True,55.82089453479887,49.14734222263234,1125,1,,RUB,,,,6,,5,0,2475,Квартира,False,10.0,10.0,10.0,10.0,8.0,6.0,1,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/12554112,
False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,12243920,Уютная квартира возле аквапарка,1.0,Настоящая кровать,1.0,3.0,flexible,Kazan,,,"Квартира расположена в пешей доступности от аквапарка ривьера, футбольного стадиона Казань арена, татнефть арена, а также торговый центр ИКСЕЛЬ и Савиново. Командировочным предоставляем документы. Трансфер для гостей столицы!",,,1,True,65898544,,False,False,,True,55.82578658621113,49.142233127186365,1125,1,,RUB,,,,5,,6,0,1120,Квартира,False,10.0,8.0,6.0,9.0,9.0,8.0,4,Дом/квартира целиком,entire_home,,,3.5,,https://www.airbnb.com/rooms/12243920,0.89
False,False,False,False,True,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,15522232,Ривьера чистопольская 71а,1.0,Настоящая кровать,1.0,2.0,flexible,Казань,,,"Просторная квартира, имеется все необходимое, постельное белье, полотенца, посуда, парковка, интернет, спутниковое телевидение, бытовая техника и электроника

Просторная квартира, 60 кв.м. 4 спальных места, 2 спальных мест в зале и два на кухне. закрытый двор, душевая кабина, хороший ремонт

В шаговой доступности аквапарк Ривьева, казань-арена, татнефть-арена и большие торговые центры",,,1,True,99788922,,False,False,,False,55.8211341202991,49.14523975642099,1125,1,0.5,RUB,,,,4,,14,0,1709,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,"Просторная квартира, 60 кв.м. 4 спальных места, 2 спальных мест в зале и два на кухне. закрытый двор, душевая кабина, хороший ремонт",,,,https://www.airbnb.com/rooms/15522232,0.8
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17650430,"Жилье эконом класса, рядом с метро",1.0,Настоящая кровать,1.0,2.0,flexible,Казань,,,"Рядом станция метро Яшлек, Московский рынок, тандем, недалеко парк Хаус. Квартира обычная но все необходимое имеется.",,,1,,70930493,,False,True,,True,55.83328745662219,49.08864429745224,1125,1,,RUB,,,,4,,4,0,1297,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/17650430,
False,False,True,True,False,False,False,True,True,True,False,False,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,13303277,Квартира в новом доме рядом с ТЦ Франт,1.0,Настоящая кровать,1.0,2.0,strict,Kazan,500.0,,"Однокомнатная квартира в новом доме с евро ремонтом. Первая линия от дороги. Стоянка внизу дома. Рядом находится ТЦ Франт, фитнес клуб Акимбо, кафе, остановка Чишмяле. Транспортная развязка отличная. Мое жилье подходит для пары, соло-путешественники, деловые путешественники и семьи (с детьми).

Гости могут пользоваться всем тем, что есть в квартире для их комфортного проживания, а именно: стиральной машиной, утюгом, микроволновкой, плитой, посудой, эл.чайником, Wi-fi , телевизором и т.д. Также предоставляю свежее отглаженное постельное белье и полотенца.

внизу дома остановка Чишмяле.",,,3,True,74408726,"Запрещено курить в квартире, только на балконе. Запрещено проведение шумных вечеринок. И заселяться с животными. Запрещено ходить по квартире обувью.",False,True,,True,55.76229427050814,49.23111179673973,1125,1,0.85,RUB,,,,4,,12,0,1709,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,внизу дома остановка Чишмяле.,https://www.airbnb.com/rooms/13303277,0.9
True,False,True,True,True,True,False,True,True,True,False,False,True,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,True,True,True,True,6240653,Новая квартира люкс Ривьера,1.0,Настоящая кровать,2.0,2.0,strict,Kazan',,,Однокомнатная квартира с дизайнерским ремонтом в новом элитном доме с огороженным охраняемым двором рядом с аквапарком Ривьера,,,3,True,4708447,,False,False,,True,55.82189361285416,49.147864927766726,1125,1,1.0,RUB,,,,4,,17,0,2593,Квартира,False,10.0,9.0,10.0,10.0,9.0,9.0,9,Дом/квартира целиком,entire_home,,,4.5,,https://www.airbnb.com/rooms/6240653,1.0
False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,15752321,Студия в историческом центре!,1.0,Диван-кровать,0.0,1.0,flexible,Kazan,,,"Погостите в очень уютной студии в центре Казани. Дом на улице Островского, 88.  Находится в блоке из двух студий. В каждой студии свой санузел, душ, кухня. Уют и комфорт вам обеспечены! 
Траспорт: остановка автобусов, троллейбусов через 2 дома, метро ""Площадь Тукая"" 5-7 мин пешком.

Рядом с моим жильем пешеходная улица Баумана, Кольцо, Парк Тысячелетия, озеро Кабан и Набережная, театр им. Г.Камала и др. До Казанского Кремля можно дойти пешком. До метро 5 минут, отличная транспортная развязка. Мое жилье подходит для пары, соло-путешественников и деловых путешественников..",,,1,True,38160198,,False,False,,True,55.78010622968541,49.12944370464596,1125,3,0.9,RUB,,,,2,,8,0,1297,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,3,Дом/квартира целиком,entire_home,"Рядом с моим жильем пешеходная улица Баумана, Кольцо, Парк Тысячелетия, озеро Кабан и Набережная, театр им. Г.Камала и др. До Казанского Кремля можно дойти пешком. До метро 5 минут, отличная транспортная развязка. Мое жилье подходит для пары, соло-путешественников и деловых путешественников..",,5.0,,https://www.airbnb.com/rooms/15752321,0.93
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,16332753,Уютная экономка,1.0,Настоящая кровать,1.0,1.0,flexible,Казань,,,Только для двоих,,,1,,105025849,,False,True,,False,55.78365589201686,49.23240632562415,1125,1,,RUB,,,,2,,4,0,2770,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/16332753,
False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,12030158,3-к квартира на сутки,1.5,Настоящая кровать,2.0,2.0,flexible,Казань,,,"Новый дом
Большая квартира
Большая кухня
Магазины вблизи

Большая квартира
Основная мебель",,,1,True,52950208,Шум и курение крайне не желательно.,False,False,,False,55.84193021786957,49.13019395470004,1125,1,,RUB,,,,5,,10,0,9960,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,"Большая квартира
Основная мебель",,,,https://www.airbnb.com/rooms/12030158,
False,False,True,True,False,False,False,True,True,True,False,False,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,True,False,True,True,False,True,10287183,Квартира рядом с метро,1.0,Настоящая кровать,1.0,3.0,flexible,Kazan,,,"Находится в пешей доступности до станции метро Аметьево. Уютная квартира, есть все необходимое для комфортного проживания. До центра города 2 станции метро.",,,1,True,43579271,,False,False,,True,55.763440200623755,49.17600449083321,1125,1,,RUB,,,,4,,16,0,1709,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,1,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/10287183,
False,False,True,True,False,True,False,True,True,True,False,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,True,True,False,True,16457501,ЖК Современник Ривьера,1.0,Настоящая кровать,1.0,2.0,moderate,Казань,,,"Новый дом, охраняемый двор,через дорогу от аквапарка Ривьера, 5 минут езды до Кремля города,Wi-Fi,телевидение 138 каналов.

Телевидение 138 каналов,Wi-Fi,парковка около дома,консьерж,огороженная территория двора,постельное бельё,посуда,утюг,мыльные принадлежности в наличии.

Wi-Fi,телевидение 138 каналов,мыльные принадлежности,посуда,спальное бельё,четыре спальных места.

Через дорогу аквапарк Ривьера,5-10 минут езды до Кремля города,рядом с домом автобусные остановки,рядом Торгово-развлекательные дома с кинотеатрами,кафе и ресторанами,спортивные стадионы : Татнефтьарена, Казань Арена,олимп, дворец единоборств,дворец водных видов спорта.

Так как дом находится территориально в центре города,автобусы идут в любое направление. По времени одинаково прибытие. Парковка во дворе дома. Ведётся видеонаблюдение двора. Двор дома охраняется.",,,1,,97071910,"Тихое пребывание,чистота,курение строго на балконе,при себе наличие документов.",False,True,,False,55.81577620182392,49.134303464085676,1125,1,1.0,RUB,,,,4,,10,0,1414,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,2,Дом/квартира целиком,entire_home,"Телевидение 138 каналов,Wi-Fi,парковка около дома,консьерж,огороженная территория двора,постельное бельё,посуда,утюг,мыльные принадлежности в наличии.",,,"Так как дом находится территориально в центре города,автобусы идут в любое направление. По времени одинаково прибытие. Парковка во дворе дома. Ведётся видеонаблюдение двора. Двор дома охраняется.",https://www.airbnb.com/rooms/16457501,1.0
False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,True,False,True,True,True,False,True,True,False,True,1810167,Трёхкомнатная квартира в центре ,1.0,Настоящая кровать,2.0,6.0,strict,Kazan,,,"Большая трёхкомнатная квартира в центре города с хорошим ремонтом. Шаговая доступность до главных улиц и достопримечательностей города: ул. Баумана, Кремль, Корстон, Пирамида, Дворец спорта, консерватория, театр оперы и балета. Новый угловой диван.

В январе 2016 года приобретен новый угловой раскладной диван.Фото на сайте.

Рядом с Кремлем и ул. Баумана(Казанский Арбат)

Рядом с метро пл.Тукая",,,6,,9484156,Тишина после 22:00.Москитные сетки не снимать. Кальян и сигареты курить в специальной курительной зоне.,False,False,,True,55.79287900964048,49.119134444069836,100,1,1.0,RUB,,,,8,,9,0,2770,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,16,Дом/квартира целиком,entire_home,В январе 2016 года приобретен новый угловой раскладной диван.Фото на сайте.,,5.0,Рядом с метро пл.Тукая,https://www.airbnb.com/rooms/1810167,1.0
True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,17318079,ЖУКОВСКОГО CLASSIC,1.5,Настоящая кровать,2.0,2.0,flexible,Kazan',,,"Мое жилье подходит для этого: пары, соло-путешественники, деловые путешественники, семьи (с детьми) и мохнатые друзья (животные).",,,1,True,58597093,- Нельзя шуметь. Нельзя ходить в уличной обуви. Необходимо помыть за собой посуду,False,False,,True,55.799171927358096,49.12865498732163,1125,1,0.9,RUB,,,,7,,13,0,2829,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/17318079,0.95
False,False,True,True,False,False,False,True,True,True,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,8265393,Квартира возле Казанской ярмарки,1.0,Настоящая кровать,2.0,3.0,flexible,Kazan,,,"В квартире есть все необходимое для комфортного проживания: холодильник, СВЧ-печь, посуда, телевизор, wi-fi, шкаф, стиральная машина, утюг, фен. Всегда чистое постельное белье и полотенца, регулярная влажная уборка.

Рядом находится городской Зоопарк, развлекательный комплекс Форсаж, открытый каток.

Квартира находится недалеко от станции метро Суконная слобода, до центра - улица Баумана и Петербургская, 1 станция метро (2,5 мин). В 15 минутах ходьбы от Казанской ярмарки и Танкового училища. Рядом улицы Роторная, Павлюхина, Даурская, пр. Универсиады, РКБ, ДРКБ, Южный автовокзал, Мега, ИКЕА, Южный, Ашан, медицинский центр КОРЛ, МКДЦ.",,,1,True,43579271,,False,False,,True,55.76842310217711,49.15215633745516,1125,1,1.0,RUB,,,,5,,20,0,3124,Квартира,False,10.0,10.0,9.0,10.0,8.0,10.0,2,Дом/квартира целиком,entire_home,,,,"Квартира находится недалеко от станции метро Суконная слобода, до центра - улица Баумана и Петербургская, 1 станция метро (2,5 мин). В 15 минутах ходьбы от Казанской ярмарки и Танкового училища. Рядом улицы Роторная, Павлюхина, Даурская, пр. Универсиады, РКБ, ДРКБ, Южный автовокзал, Мега, ИКЕА, Южный, Ашан, медицинский центр КОРЛ, МКДЦ.",https://www.airbnb.com/rooms/8265393,1.0
