Air_conditioning,Breakfast,Buzzer_wireless_intercom,Cable_TV,Carbon_monoxide_detector,Doorman,Dryer,Elevator_in_building,Essentials,Family_kid_friendly,Fire_extinguisher,First_aid_kit,Free_parking_on_premises,Free_parking_on_street,Gym,Hair_dryer,Hangers,Heating,Hot_tub,Indoor_fireplace,Internet,Iron,Kitchen,Laptop_friendly_workspace,Lock_on_bedroom_door,Paid_parking_off_premises,Pets_allowed,Pool,Safety_card,Self_Check_In,Shampoo,Smoke_detector,Smoking_allowed,Suitable_for_events,TV,Washer,Wheelchair_accessible,Wireless_Internet,apart_id,apart_name,bathrooms,bed_type,bedrooms,beds,cancellation_policy,city,cleaning_fee_native,country,description,extra_price_native,extra_user_info,guests_included,has_agreed_to_legal_terms,host_id,house_rules,in_building,instant_bookable,interaction,is_location_exact,lat,lng,max_nights,min_nights,monthly_price_factor,native_currency,neighborhood,neighborhood_overview,notes,person_capacity,photo_url,picture_count,price_for_extra_person_native,price_native,property_type,require_guest_phone_verification,review_rating_accuracy,review_rating_checkin,review_rating_cleanliness,review_rating_communication,review_rating_location,review_rating_value,reviews_count,room_type,room_type_category,space,square_feet,star_rating,transit,url,weekly_price_factor
True,False,True,True,False,False,False,True,True,True,False,False,True,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,901698,"Стильная студия на пл.М.Горького, 5/76",1.0,Настоящая кровать,1,1.0,flexible,Nizhny Novgorod,,,"Дорогой Гость, мы рады приветствовать тебя в Нижнем Новгороде и приглашаем тебя в гости в самую яркую 2-комнатную квартиру-студию в самом популярном месте города. Здесь тебя приятно порадует прекрасный вид с 7-го этажа на площадь через большое окно

Площадь Максима Горького - это географический, туристический и деловой центр Нижнего Новгорода. Это позволит вам использовать время пребывания в городе с максимальной эффективностью, а статус исторического центра указывает на его изобилие достопримечательностей

ОПИСАНИЕ:
Комнат - 2 (студия)
Спальные места - 2+1
Вмещает гостей - 3
Площадь - 50м2
Ремонт - евро-эксклюзив
Этаж/лифт - 7 (из 7)/есть
Санузел - совмещенный
Вид из окон - на площадь
Балкон - нет 
Парковка - во дворе


УДОБСТВА:
Спальные места:
- Двуспальная кровать
- Угловой односпальный диван (не раскладывается)

Обстановка:
- Вся мебель
- Пол: ламинат/плитка/подогрев
- Пластиковые окна

Безопасность:
- Домофон
- Лифт
- Железная дверь

На кухне:
- Газовая плита
- Холодильник
- Электрочайник
- СВЧ
- Посуда

В ванной:
- Фен
- Ванна/душ

Техника:
- Телевизор
- Музыкальный центр
- Стиральная машина
- Кондиционер
- Утюг / гладильная доска 
- DVD плеер

Интернет:
- Wi-Fi

СЕРВИС:
- Идеальная чистота всего
- Особая атмосфера и уют, приятный запах
- Всегда свежее и глаженное постельное белье из высококачественного текстиля
- Комплект полотенец на каждого человека
- Чистая питьевая вода на каждый день
- Чай, кофе, сахар, специи
- Необходимый комплект бытовой химии
- Необходимый комплект средств личной гигиены
- Бесплатная уборка при длительном проживании
- Смена белья и полотенец при длительном проживании
- Возможность позднего и раннего заездов
- Трансфер (оговаривается при бронировании)
- Информационная поддержка 24 часа в сутки


РЯДОМ С ДОМОМ:
- Метро «Горьковская», остановки общественного транспорта
- Продуктовый магазин Spar 24 часа в соседнем доме
- Японский ресторан Тануки на первом этаже дома
- Самая популярная улица города – ул.Большая Покровская (пересекает площадь)
- До Кремля 1,5 км по пешеходной улице Б.Покровской
- ул.Ильинская, пл.Лядова, ул.Белинского в 5 минутной шаговой доступности
- Макдональдс
- Много различных магазинов, салонов связи, банков, государственных учреждений, кафе и других мест отдыха и культурного досуга 


ПРЕИМУЩЕСТВА:
- Дом на самой центральной площади города
- Лучший транспортный узел центра города, наличие метро на площади
- Максимальная транспортная приближенность к Ж/Д вокзалу и шаговая доступность к самым значимым местам и объектам исторического и делового центра
- Богатая инфраструктура
- Вид из окон на площадь с самого верхнего этажа
- Большое «окно в пол» в спальной комнате
- Оригинальный цвет отделки и обстановки квартиры
- Квартира-студия и высокие потолки дают вам простор и удобство
- Кухня отделена от зала барной стойкой
- Квартира очень светлая и теплая
- Мусоропровод в подъезде
",,,1,,4801203,"ОГРАНИЧЕНИЯ:

- Курить нельзя
- Проводить вечеринки нельзя
- С животными нельзя

Строго для культурного и спокойного проживания",False,True,,True,56.31379338109394,43.990379245269466,1125,1,1.0,RUB,,,"ADVANTAGES
- apartment building on the central square of the city
- best transport hub of the city centre, metro station on the square
- not far from the railway station, the most important sites of the historical and business centre within walking distance
- developed infrastructure
- view on the square from the highest floor
- big French window in the bedroom
- apartment in nonstandard colours
- spacious comfortable studio with a high ceiling
- kitchen is separated from the living room with a bar counter
- warm apartment full of sunlight
- garbage chute in the entrance hall
",2,,23,0,2486,Квартира,False,9.0,10.0,9.0,9.0,10.0,9.0,4,Дом/квартира целиком,entire_home,"The brightest apartment of the city in its very centre. Maxim Gorky Square is the heart of Nizhny Novgorod. Thus you get the opportunity to manage the time of your stay in our city as efficiently as possible and visit the most popular sites  of the historical, geographic, tourist and business centre of the city

DESCRIPTION
Number of rooms – 2 (studio)
Sleeps – 2+1
Max guests – 3
Floor area – 50 m2
European comfort standard
Floor / lift – 7 (out of 7) / yes
Toilet facilities – combined
View on the square
Balcony – no 
Parking – in the yard
",,5.0,,https://www.airbnb.com/rooms/901698,1.0
True,False,True,True,False,True,False,True,True,True,False,False,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,2152964,"Стильная студия на ул.Республиканская, 43 корпус 5",1.0,Настоящая кровать,1,2.0,flexible,Nizhny Novgorod,,,"Дорогой Гость, рады приветствовать тебя в Н.Новгороде и встретить в современном деловом центре города. Здесь тебя ждет интеллигентная квартира в европейском стиле в новом доме со своей огороженной территорией с видом на город с 13-го этажа

Новый дом в современном Центре Нижнего Новгорода. Район ТЦ Этажи, ТРЦ Шоколад (ул.Белинского). Дом с личной огороженной придомовой территорией и с защищенным железными воротами просторным паркингом. В квартире эксклюзивная индивидуальная планировка в европейском стиле без акцентированной кухни

ОПИСАНИЕ:
Комнат – 2 (студия)
Спальные места – 2+2
Вмещает гостей – 4
Площадь – 60 м2
Ремонт – евро-элит
Этаж / лифт – 13 (из 17) / есть
Санузел – совмещенный
Вид из окон – на улицу
Балкон – есть / лоджия
Парковка – своя огороженная

УДОБСТВА:

Спальные места:
- Двуспальная кровать
- Двуспальный кожаный диван

Обстановка:
- Вся мебель
- Пол: ламинат / плитка
- Подогрев полов: ванная
- Пластиковые окна

Безопасность:
- Огороженная территория
- Домофон
- Лифт
- Железная дверь
- Консьерж 

На кухне:
- Посудомойка
- Электрическая плита
- Холодильник
- Электрочайник
- СВЧ
- Посуда

В ванной:
- Фен
- Ванна / душ
- Бойлер

Техника:
- Телевизор с цифровым телевидением
- Стиральная машина
- Кондиционер
- Утюг / гладильная доска

Интернет:
- Wi-Fi

СЕРВИС:
- Идеальная чистота всего
- Особая атмосфера и уют, приятный запах
- Всегда свежее и глаженное постельное белье из высококачественного текстиля
- Комплект полотенец на каждого человека
- Чистая питьевая вода на каждый день
- Чай, кофе, сахар, специи
- Необходимый комплект бытовой химии
- Необходимый комплект средств личной гигиены
- Бесплатная уборка при длительном проживании
- Смена белья и полотенец при длительном проживании
- Возможность позднего и раннего заездов
- Трансфер (Оговариваются при бронировании)
- Информационная поддержка 24 часа в сутки

РЯДОМ С ДОМОМ:
Очень быстро и удобно добраться через Высоковский проезд в ТРЦ Фантастика и Верхние Печеры (ул.Родионова, Казанское шоссе).

В шаговой доступности самые центральные и крупные улицы города - ул.Белинского и ул.Максима Горького. В менее чем километровой доступности Оперный театр, ТЦ Этажи и ТРЦ Шоколад (с круглосуточным продуктовым магазином Spar). Чуть подальше одна из центральных площадей города - пл.Свободы, от куда удобно добраться как пешком так и на общественном транспорте до любого другого значимого места исторического и делового центра города.

От дома до Канатной дороги – 2,5 км (4 минуты езды на автомобиле). 
До Кремля (пл.Минина и Пожарского) – 3 км.
До пешеходной улицы Большая Покровская (ее начало со стороны пл.Минина и Пожарского) – 3 км.
До узла пл.Максима Горького (метро Горьковская)/пл.Лядова/начало проспекта Гагарина/конец Б.Покровской – 4 км. 
До ТРЦ Фантастика – 4 км и 10 минут езды на автомобиле (маршрут Высоковский проезд - Деловая).
До Дворца Спорта Профсоюзов (пр.Гагарина, 29) – 6 км

ПРЕИМУЩЕСТВА:
- Новый дом
- Свежий ремонт с теплыми тонами отделки
- Красивый вид с 13 этажа на город
- Просторная придомовая территория
- Огороженный паркинг
- ТЦ Куб с продовольственным магазином в соседнем строении
- Просторная ванная комната с большой угловой ванной
- Большой обеденный стеклянный стол
- Очень просторно и при этом уютно",,,1,True,4801203,"ОГРАНИЧЕНИЯ:

- Курить нельзя
- Проводить вечеринки нельзя
- С животными нельзя

!Строго для культурного и спокойного проживания",False,True,,True,56.3128809368354,44.032237572471686,1125,1,1.0,RUB,,,"ADVANTAGES
- newly built apartment building
- recently renovated in warm colours
- nice view on the city from the 12th floor
- spacious area around the apartment building
- enclosed parking area
- Cube mall with a grocery store in the neighbouring building
- bright spacious bathroom with a large corner bath-tub
- big glass dining table
- cosy and spacious",4,,18,0,2486,Квартира,False,9.0,10.0,10.0,10.0,8.0,9.0,11,Дом/квартира целиком,entire_home,"New apartment building in the modern centre of Nizhny Novgorod. Not far from Etazhi mall and Shokolad mall (Belinskogo street). Apartment building with its own enclosed area and spacious parking lot with an iron gate. The apartment has an exclusive European standard interior design without an isolated kitchen

DESCRIPTION
Number of rooms – 2 (studio)
Sleeps – 2+2
Max guests – 4
Floor area – 60 m2
High-class European standard interior design
Floor/lift – 13 (out of 17) / yes
Toilet facilities – combined
View on the street
Balcony – yes / recessed balcony
Enclosed parking area",0.0,5.0,,https://www.airbnb.com/rooms/2152964,1.0
True,False,True,False,False,False,False,True,True,True,False,False,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,3560049,"Кв-ра с угловой ванной на ул.Невзоровых, 64 корп 2",1.0,Настоящая кровать,1,2.0,flexible,Nizhny Novgorod,,,"Дорогой Гость, рады приветствовать тебя в Н.Новгороде и пригласить к нам в гости в отличную квартиру с качественным ремонтом и с большой угловой ванной в элитном новом доме в современном европейском квартале в 1 км от исторического центра города

Новый дом в современном европейском квартале Нижнего Новгорода в Центре города прямо за ТЦ Этажи. Уютная квартира с новым качественным ремонтом и богатым оснащением. В этих апартаментах воплощено все самое лучшее из домашнего уюта, комфортного проживания и гостиничного сервиса

ОПИСАНИЕ:
Комнат – 1
Спальные места – 2+1
Вмещает гостей – 3
Площадь – 40 м2
Ремонт – евро-элитный
Этаж / лифт – 6 (из 16) / есть
Санузел – совмещенный
Вид из окон – во двор
Балкон – застекленная лоджия
Парковка – во дворе 

УДОБСТВА:

Спальные места:
- Двуспальная кровать
- Односпальный диван 
Обстановка:
- Вся мебель
- Пол: ламинат / плитка
- Подогрев полов: ванная / кухня / прихожая
- Пластиковые окна

Безопасность:
- Домофон
- Лифт
- Железная дверь
- Тамбурная дверь 

На кухне:
- Электрическая плита
- Холодильник
- Электрочайник
- СВЧ
- Посуда

В ванной:
- Фен
- Угловая ванна / душ

Техника:
- Телевизор
- Стиральная машина
- Кондиционер
- Утюг / гладильная доска 

Интернет:
- Wi-Fi

В любое время в любом количестве. Быстрые ответы на запросы и любые текущие вопросы

РЯДОМ С ДОМОМ:
- ул.Белинского как главная артерия города, удобная транспортная развязка на всех видах транспорта в любой конец города
 - До Кремля и ул.Б.Покровской 1,5 км
 - До канатной дороги 1,5 км
 - До пл.М.Горького (метро Горьковская) – 2 км
 - ТЦ Этажи и ТРЦ Шоколад прямо по соседству
 - Круглосуточный продуктовый магазин Spar в ТРЦ Шоколад – 400 м
 - Оперный театр в одном квартале
 - Одна из основных площадей города – пл.Свободы - 500м
 - Рядом с домом есть абсолютно все для удобства и комфортной жизни

ПРЕИМУЩЕСТВА:
 - Современный центр города
 - Новый элитный дом
 - Свежий качественный ремонт
 - Большая угловая ванна
 - Деловой и культурный центр города
 - Богатая инфраструктура
 - Удобная транспортная развязка
 - Развлечения, кафе и рестораны, магазины прямо рядом с домом
 - Удобно подъехать к дому и припарковаться
 - Обособленный двор с паркингом
 - Окна выходят во двор, что гарантирует тишину и спокойствие

СЕРВИС:
- Идеальная чистота всего
- Особая атмосфера и уют, приятный запах
- Всегда свежее и глаженное постельное белье из высококачественного текстиля
- Полотенца для тела на каждого человека
- Дополнительные полотенца руки / ноги / кухонное
- Чистая питьевая вода на каждый день
- Чай, кофе, сахар, специи
- Необходимый комплект бытовой химии
- Необходимый комплект средств личной гигиены и туалетные принадлежности
- Бесплатная уборка при длительном проживании
- Смена белья и полотенец при длительном проживании
- Возможность позднего и раннего заездов
- Трансфер (Оговариваются при бронировании)",,,1,True,4801203,"Ограничения:
 - Курить нельзя
 - Проводить вечеринки нельзя
 - С животными нельзя

Строго для культурного и спокойного проживания",False,True,В любое время в любом количестве. Быстрые ответы на запросы и любые текущие вопросы,True,56.31569629271163,44.02113213796138,1125,1,1.0,RUB,,,"ADVANTAGES
 - modern city centre
 - new high class apartment building
 - recently renovated
 - big corner bath-tub
 - cultural and business centre of the city
 - developed infrastructure
 - good transport hub
 - entertainment facilities, cafes and restaurants, shops next to the apartment building
 - easy parking in the yard
 - isolated yard with a parking lot
 - public transport stops next to the apartment building
- windows overlooking the yard, calm and noiseless

SERVICES
- Ideal cleanliness
- Exceptional atmosphere, nice smell
- Always clean and ironed high quality linen 
- Towel sets for each guest
- Additional towels: hands/ feet/ kitchen 
- Drinking water for every day
- Tea, coffee, sugar, spices
- Necessary household cleaning products
- Necessary personal care products
- Free cleaning in case of a long stay
- Towel and linen change in case of a long stay
- Late and early check-ins
- Transfer (Discussed while booking)",3,,36,0,2373,Квартира,False,10.0,9.0,8.0,8.0,10.0,9.0,2,Дом/квартира целиком,entire_home,"Newly built apartment building located in the modern European quarter of Nizhny Novgorod in the city centre just behind Etazhi Mall. Cosy renovated and richly furnished apartment. The apartment has everything from homely cosiness, comfortable living to the high level of hotel services

DESCRIPTION
Number of rooms – 1 
Sleeps – 2+1
Max guests – 3
Floor area – 40 m2
High-class European standard interior design
Floor / lift – 6 (out of 16) / yes
Toilet facilities – combined
View on the yard
Balcony – recessed balcony
Parking – in the yard on both sides under the windows",,,,https://www.airbnb.com/rooms/3560049,1.0
False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,12862471,Апартаменты на Белинского 11,1.0,Настоящая кровать,2,2.0,flexible,Нижний Новгород,,,"Уютные двухкомнатные апартаменты в деловом центре города, располагаются в элитном доме. Предусмотрено комфортабельное размещение до 4 человек. Имеется все необходимое для проживания. Предоставляются отчетные документы.",,,1,True,23564305,,False,True,,True,56.31135520591089,43.999799531928275,1125,1,,RUB,,,,4,,9,0,2373,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/12862471,1.0
False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8397768,ул. Волжская набережная 25,1.0,Настоящая кровать,2,3.0,flexible,Nizhnij Novgorod,,,"Сдаю посуточно 2-х комнатную квартиру в ж/к :Седьмое небо"". Современный ремонт, новая мебель и бытовая техника. К Вашим услугам кабельное цифровое TV, безлимитный высокоскоростной Wi-Fi - интернет, утюг, фен, свежий комплект постельного белья.",,,1,True,23564305,,False,True,,True,56.34069298782807,43.95561122792382,1125,1,1.0,RUB,,,,6,,8,0,2373,Квартира,False,4.0,4.0,2.0,2.0,10.0,2.0,1,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/8397768,1.0
True,False,False,False,False,False,False,True,True,True,False,False,True,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,17196289,2-к Ап-ты Комфорт на пл.Горького 4,1.0,Настоящая кровать,1,4.0,strict,Nizhnij Novgorod,,,"Окружающая инфраструктура:

Центр Города Нижний Новгород, Центральная пешеходная улица Большая Покровская (Нижегородский АРБАТ), Кремль - 5 мин ходьбы, пл. Горького - 5 минут ходьбы, ""Ростелеком"", областное управление УВД, Школа милиции, Управление ФСБ, ""МАКДОНАЛДС"", Кинотеатры, м-н ""SPAR"", рядом множество магазинов, ресторанов, баров, банкоматов. Отличная транспортная развязка, 10 минут на такси до Нижегородской Ярмарки.",,,4,True,94163617,,False,False,,True,56.31380956136384,43.99063230190902,1125,3,0.8,RUB,,,,7,,19,350,2486,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/17196289,0.9
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4550952,Аппартаменты на Алексеевской,1.0,Настоящая кровать,2,2.0,flexible,Нижний Новгород,,,"Шикарная квартира в самом центре города. 
",,,1,,23564305,,False,True,,True,56.318890386769134,44.005378037923315,1125,1,1.0,RUB,,,,5,,15,0,2373,Квартира,False,10.0,8.0,10.0,8.0,10.0,8.0,4,Дом/квартира целиком,entire_home,,,4.5,,https://www.airbnb.com/rooms/4550952,1.0
False,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,14526135,"Апартаменты центр ""Свобода""",1.0,Настоящая кровать,2,3.0,flexible,Nizhnij Novgorod,,,"Рядом с моим жильем рестораны и кафе, семейные развлечения, ночная жизнь и общественный транспорт. Мое жилье подходит для этого: пары, соло-путешественники, деловые путешественники и семьи (с детьми).",,,1,True,23564305,,False,True,,True,56.31682574201527,44.01545961919008,1125,1,,RUB,,,,5,,9,0,2486,Квартира,False,7.0,6.0,5.0,4.0,10.0,5.0,2,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/14526135,
True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,10521245,Хорошая квартира на сутки!,1.0,Настоящая кровать,1,3.0,flexible,Pushkino,,,"Эта современная двухкомнатная квартира находится недалеко от ТЦ ""Карусель"", на б-ре Химиков. В кирпичном девятиэтажном доме на 1 этаже. Подъезд чистый, есть мусоропровод, пассажирский лифт. В квартире комнаты одна комната изолированные.Ремонт 2014 г.",,,1,True,54215480,,False,False,,False,56.2262542974162,43.39985197433384,1125,1,,RUB,,,,6,,31,0,2486,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/10521245,
True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,10520628,Квартира на сутки в центре города,1.0,Настоящая кровать,1,3.0,flexible,Dzerzhinsk,,,"Эта уютная, современная двухкомнатная квартира находится в центре города, на проспекте Циолковского. В панельном пятиэтажном доме на 1 этаже. Ремонт 2014 года.Комнаты изолированные,кондиционер, стеклопакеты, новые межкомнатные двери, пол – ламинат.",,,1,,54215480,,False,False,,False,56.229080981825284,43.42266966301983,1125,1,,RUB,,,,5,,29,0,2486,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/10520628,
False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,2508626,Уютная кв-ра в тихом дворе на ул.Грузинская. 14а,1.0,Настоящая кровать,1,2.0,flexible,Nizhny Novgorod,,,"Дорогой Гость, добро пожаловать в Нижний Новгород в его исторический центр. Здесь тебя встретит тихая и уютная квартира в ухоженном и спокойном дворе пешеходной улицы Б.Покровской. Все самое интересное и увлекательное будет здесь у вас на ладони

Квартира в самом центре города во дворе Главной пешеходной улицы - Большой Покровской. Ул.Большая Покровская - одна из самых старинных улиц Нижнего Новгорода. Большая часть улицы составляет пешеходная часть, закрытая для движения автотранспорта. Это «Нижегородский Арбат», главная достопримечательность города. Улица живет своей жизнью среди величественных зданий и витрин магазинов. Здесь находится большое количество памятников архитектуры. Это самое популярное место для пеших прогулок местных жителей и туристов

ОПИСАНИЕ:
Комнат – 2 (раздельные)
Спальные места – 2+2
Вмещает гостей – 4
Площадь – 50 м2
Ремонт – евро-стандарт
Этаж / лифт – 4 (из 5) / нет
Санузел – совмещенный
Вид из окон – на 2 стороны
Балкон – есть
Парковка – под окнами

УДОБСТВА:
Спальные места:
- Двуспальная кровать
- Двуспальный угловой диван

Обстановка:
- Вся мебель
- Пол: линолеум / плитка
- Пластиковые окна

Безопасность:
- Домофон
- Железная дверь

На кухне:
- Газовая плита
- Духовка
- Холодильник
- Электрочайник
- СВЧ
- Посуда

В ванной:
- Фен
- Ванна / душ
- Бойлер

Техника:
- Телевизор с цифровым телевидением
- DVD плеер
- Стиральная машина
- Вентилятор
- Утюг / гладильная доска

Интернет:
- Wi-Fi

СЕРВИС:
- Идеальная чистота всего
- Особая атмосфера и уют, приятный запах
- Всегда свежее и глаженное постельное белье из высококачественного текстиля
- Комплект полотенец на каждого человека
- Чистая питьевая вода на каждый день
- Чай, кофе, сахар, специи
- Необходимый комплект бытовой химии
- Необходимый комплект средств личной гигиены
- Бесплатная уборка при длительном проживании
- Смена белья и полотенец при длительном проживании
- Возможность позднего и раннего заездов
- Трансфер (Оговариваются при бронировании)
- Информационная поддержка 24 часа в сутки

РЯДОМ С ДОМОМ:
- Метро «Горьковская - 500 м
- Кремль - 1 км 
Большая Покровская соединяет пл.М.Горького и пл.Минина. Именно на пл.Минина находится главная достопримечательность города – Нижегородский Кремль. Здесь же Памятник летчику Чкалову и знаменитая Чкаловская лестница, соединяющая пл.Минина с берегом реки Волги. Большое количество кафе и ресторанов, различных магазинчиков и бутиков, скверов и зон отдыха. Прямо возле дома Университет Лобачевского, Центральный Банк России

ПРЕИМУЩЕСТВА:
- Дом во дворе самой популярной улицы города в самом ее цетре
- Свежий ремонт
- Продуманная эргономика квартиры
- Богатая инфраструктура
- Вид из окон на обе стороны дома
- Спокойный двор
- Квартира светлая, теплая и уютная",,,1,True,4801203,"ОГРАНИЧЕНИЯ:

- Курить нельзя
- Проводить вечеринки нельзя
- С животными нельзя

!Строго для культурного и спокойного проживания",False,True,,True,56.32084736177568,43.99779013206951,365,1,1.0,RUB,,,"ADVANTAGES
- apartment building next to the most popular street of the city in its very centre
- recently renovated
- high usability
- developed infrastructure
- windows on both sides of the building
- calm enclosed yard
- warm apartment full of sunlight",4,,22,0,2486,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,22,Дом/квартира целиком,entire_home,"Apartment in the very centre of the city next to the pedestrian street Bolshaya Pokrovskaya. Bolshaya Poskrovskaya is one of the most ancient streets of Nizhny Novgorod. The biggest part of the street is pedestrian restricted for driving.  This is “The Arbat of Nizhny Novgorod”, the main cultural site of the city. The street lives its life surrounded by majestic buildings and shop windows. A great number of architectural landmarks is concentrated here.  This is the most popular walking street among locals and tourists

DESCRIPTION
Number of rooms – 2 (separate)
Sleeps – 2+2
Max guests – 4
Floor area – 50 m2
European comfort standard
Floor / lift – 4 (out of 5) / no
Toilet facilities – combined
Windows on both sides of the building
Balcony – yes
Parking – under the windows",,5.0,,https://www.airbnb.com/rooms/2508626,1.0
False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,16448418,"Уютная квартира в центре рядом с новым тц ""НЕБО""",1.0,Настоящая кровать,1,2.0,strict,Nizhnij Novgorod,,,"Квартира студия в центре города на пл.Лядова рядом с тц НЕБО. Идеальная транспортная развязка. Хорошая инфраструктура. Расположена квартира рядом с пл.Горького и ул.Б.Покровская. Свежий  современный ремонт и вся необходимая мебель и бытовая техника для комфортного проживания.
Двуспальная кровать и двуспальный диван обеспечивают проживание до 4 человек.
Доступная цена при расположении в центре города.",,,1,True,107848692,- По поводу животных - по запросу,False,True,,True,56.30761472668921,43.9813599833182,1125,1,,RUB,,,,4,,6,0,2599,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/16448418,
True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,True,17212654,"The Doma apartament Белинсого 64, 45 м2",1.0,Настоящая кровать,1,2.0,strict,Nizhnij Novgorod,,,"Самый центр. Пешеходная улица Большая Покровская и Кремль в шаговой доступности.

Стильная и просторная студия (45 м2), очень уютный интерьер, все продумано для вашего комфортного проживания.

Чистые и очень светлые апартаменты с балконом, кондиционером и подогревом полов. Кухня, оборудованная всем необходимым.

Апартаменты находятся в центре города, в пешей доступности от станции метро Горьковская, пешеходной улицы Большая Покровская. В самом доме находится продуктовый магазин, Spa салон, банк и многое другое.

Напротив дома остановка общественного транспорта, до станции метро Горьковская 7 минут пешком, парковка для автомобиля находится около дома.",,,1,True,37104236,,False,True,,True,56.31244836979533,44.002814917223965,1125,1,,RUB,,,,4,,13,0,2486,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,1,Дом/квартира целиком,entire_home,"Стильная и просторная студия (45 м2), очень уютный интерьер, все продумано для вашего комфортного проживания.",,,"Напротив дома остановка общественного транспорта, до станции метро Горьковская 7 минут пешком, парковка для автомобиля находится около дома.",https://www.airbnb.com/rooms/17212654,
True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,17452247,Уютная квартирра,1.0,Настоящая кровать,0,1.0,flexible,Nizhny Novgorod,,,"Мое жилье подходит для этого: пары, соло-путешественники, деловые путешественники и семьи (с детьми).",,,1,True,114453882,,False,True,,False,56.354269701405876,43.83200718645629,1125,1,0.8,RUB,,,,4,,7,0,2486,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/17452247,
True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,17310283,Apartament on площади Горького,1.0,Настоящая кровать,3,2.0,flexible,Нижний Новгород,,,"Уютная,трехкомнатная квартира на центральной площади города.С новым ремонтом и с красивым видом из окна.Рядом улица Большая Покровская,макдональдс,ночные клубы,брендовые магазины и метро.",,,1,True,115794494,Курение на балконе.,False,True,,False,56.3161162315844,43.9913033082583,1125,1,0.9,RUB,,,,4,,11,0,2599,Квартира,False,9.0,9.0,9.0,10.0,9.0,9.0,3,Дом/квартира целиком,entire_home,,,4.5,,https://www.airbnb.com/rooms/17310283,1.0
True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,False,True,False,True,True,False,False,True,False,False,True,14546789,размещение на центральной пешеходной улице города,1.0,Настоящая кровать,1,1.0,flexible,Nizhnij Novgorod,,,"Рядом с моим жильем центр города, искусство и культура, отличные виды и рестораны и кафе. Мое жилье подходит для этого: пары, соло-путешественники, деловые путешественники и семьи (с детьми).",,,2,True,89971331,,False,False,,True,56.31789317720792,43.99312763828202,1125,4,0.7,RUB,,,,2,,2,750,2486,Гостевой дом,False,,,,,,,0,Отдельная комната,private_room,,,,,https://www.airbnb.com/rooms/14546789,0.9
